"Method","H","CI95.H","S","CI95.S","G","CI95.G","Tm_at_0.1mM","CI95.Tm_at_0.1mM","Helix","Hmin","Hmax","Smin","Smax","Gmin","Gmax","Tmin","Tmax","Known.H","Known.S","Known.G","known.Tm"
"1 individual fits",-34.03,"-34.24 to -33.82",-95.31,"-95.98 to -94.6",-4.48,"-4.49 to -4.47",26.42,"26.33 to 26.51","CCGG",-34.24,-33.82,-95.98,-94.6,-4.49,-4.47,26.33,26.51,-33.81,-0.0945671449298727,-4.48,26.3983297134951
"2 Tm versus ln[Ct]",-33.61,"-33.88 to -33.34",-93.88,"-94.75 to -93.02",-4.5,"-4.51 to -4.49",26.48,"26.4 to 26.57","CCGG",-33.88,-33.34,-94.75,-93.02,-4.51,-4.49,26.4,26.57,-33.81,-0.0945671449298727,-4.48,26.3983297134951
"3 Global fit",-33.64,"-33.87 to -33.11",-94.08,"-94.86 to -92.32",-4.46,"-4.48 to -4.45",26.21,"26.09 to 26.31","CCGG",-33.87,-33.11,-94.86,-92.32,-4.48,-4.45,26.09,26.31,-33.81,-0.0945671449298727,-4.48,26.3983297134951
"1 individual fits",-32.28,"-32.83 to -31.71",-92.33,"-94.13 to -90.44",-3.64,"-3.66 to -3.62",18.65,"18.48 to 18.85","CGCG",-32.83,-31.71,-94.13,-90.44,-3.66,-3.62,18.48,18.85,-32.55,-0.0930839916169596,-3.68,19.0749839593809
"2 Tm versus ln[Ct]",-32.2,"-33.48 to -30.92",-92.11,"-96.36 to -87.86",-3.63,"-3.67 to -3.59",18.5,"18.16 to 18.82","CGCG",-33.48,-30.92,-96.36,-87.86,-3.67,-3.59,18.16,18.82,-32.55,-0.0930839916169596,-3.68,19.0749839593809
"3 Global fit",-32.39,"-32.68 to -32.11",-92.68,"-93.68 to -91.76",-3.65,"-3.66 to -3.63",18.7,"18.58 to 18.8","CGCG",-32.68,-32.11,-93.68,-91.76,-3.66,-3.63,18.58,18.8,-32.55,-0.0930839916169596,-3.68,19.0749839593809
"1 individual fits",-36.58,"-36.87 to -36.16",-102.87,"-103.8 to -101.53",-4.67,"-4.69 to -4.66",28.72,"28.58 to 28.85","GCGC",-36.87,-36.16,-103.8,-101.53,-4.69,-4.66,28.58,28.85,-36.79,-0.103530549734,-4.68,28.8198923738266
"2 Tm versus ln[Ct]",-35.01,"-35.33 to -34.73",-97.73,"-98.77 to -96.78",-4.7,"-4.71 to -4.69",28.58,"28.45 to 28.68","GCGC",-35.33,-34.73,-98.77,-96.78,-4.71,-4.69,28.45,28.68,-36.79,-0.103530549734,-4.68,28.8198923738266
"3 Global fit",-36.85,"-37.01 to -36.49",-103.75,"-104.26 to -102.53",-4.67,"-4.69 to -4.66",28.76,"28.67 to 28.86","GCGC",-37.01,-36.49,-104.26,-102.53,-4.69,-4.66,28.67,28.86,-36.79,-0.103530549734,-4.68,28.8198923738266
"1 individual fits",-38.01,"-38.28 to -37.66",-104.89,"-105.74 to -103.8",-5.48,"-5.49 to -5.46",35.37,"35.23 to 35.5","GGCC",-38.28,-37.66,-105.74,-103.8,-5.49,-5.46,35.23,35.5,-38.05,-0.105013703046913,-5.48,35.4056486200601
"2 Tm versus ln[Ct]",-36.46,"-36.69 to -36.13",-99.93,"-100.68 to -98.84",-5.47,"-5.48 to -5.46",35.25,"35.14 to 35.35","GGCC",-36.69,-36.13,-100.68,-98.84,-5.48,-5.46,35.14,35.35,-38.05,-0.105013703046913,-5.48,35.4056486200601
"3 Global fit",-37.85,"-38.1 to -37.46",-104.41,"-105.19 to -103.17",-5.47,"-5.49 to -5.44",35.3,"35.09 to 35.52","GGCC",-38.1,-37.46,-105.19,-103.17,-5.49,-5.44,35.09,35.52,-38.05,-0.105013703046913,-5.48,35.4056486200601
"1 individual fits",-36.54,"-37.22 to -35.8",-101.25,"-103.56 to -98.77",-5.13,"-5.17 to -5.1",25.58,"25.49 to 25.68","ACGCA",-37.22,-35.8,-103.56,-98.77,-5.17,-5.1,25.49,25.68,-36.31,-0.100596485571498,-5.11,25.3191399122329
"2 Tm versus ln[Ct]",-35.17,"-35.8 to -34.46",-96.63,"-98.73 to -94.25",-5.2,"-5.23 to -5.18",25.7,"25.59 to 25.82","ACGCA",-35.8,-34.46,-98.73,-94.25,-5.23,-5.18,25.59,25.82,-36.31,-0.100596485571498,-5.11,25.3191399122329
"3 Global fit",-36.62,"-36.96 to -35.97",-101.5,"-102.63 to -99.35",-5.14,"-5.16 to -5.13",25.63,"25.53 to 25.72","ACGCA",-36.96,-35.97,-102.63,-99.35,-5.16,-5.13,25.53,25.72,-36.31,-0.100596485571498,-5.11,25.3191399122329
"1 individual fits",-37.86,"-38.93 to -36.38",-106.06,"-109.65 to -101.09",-4.97,"-5.03 to -4.92",24.71,"24.58 to 24.8","AGCGA",-38.93,-36.38,-109.65,-101.09,-5.03,-4.92,24.58,24.8,-37.39,-0.104401096243753,-5.01,24.8762940808838
"2 Tm versus ln[Ct]",-36.97,"-38.88 to -34.06",-102.99,"-109.4 to -93.28",-5.02,"-5.13 to -4.95",24.85,"24.71 to 24.97","AGCGA",-38.88,-34.06,-109.4,-93.28,-5.13,-4.95,24.71,24.97,-37.39,-0.104401096243753,-5.01,24.8762940808838
"3 Global fit",-37.19,"-37.65 to -36.62",-103.78,"-105.33 to -101.85",-5,"-5.03 to -4.98",24.77,"24.67 to 24.89","AGCGA",-37.65,-36.62,-105.33,-101.85,-5.03,-4.98,24.67,24.89,-37.39,-0.104401096243753,-5.01,24.8762940808838
"1 individual fits",-39.54,"-40.24 to -39.09",-113.3,"-115.62 to -111.76",-4.41,"-4.42 to -4.38",21.18,"21.1 to 21.3","CACAG",-40.24,-39.09,-115.62,-111.76,-4.42,-4.38,21.1,21.3,-39.15,-0.112010317588264,-4.41,21.0605891147358
"2 Tm versus ln[Ct]",-39.82,"-41.27 to -38.9",-114.29,"-119.19 to -111.17",-4.37,"-4.42 to -4.31",21.07,"21 to 21.15","CACAG",-41.27,-38.9,-119.19,-111.17,-4.42,-4.31,21,21.15,-39.15,-0.112010317588264,-4.41,21.0605891147358
"3 Global fit",-39.51,"-40.01 to -39.2",-113.22,"-114.89 to -112.2",-4.4,"-4.41 to -4.37",21.1,"21.03 to 21.18","CACAG",-40.01,-39.2,-114.89,-112.2,-4.41,-4.37,21.03,21.18,-39.15,-0.112010317588264,-4.41,21.0605891147358
"1 individual fits",-44.15,"-44.56 to -43.82",-122.88,"-124.22 to -121.8",-6.04,"-6.05 to -6.03",33.59,"33.52 to 33.67","GCACG",-44.56,-43.82,-124.22,-121.8,-6.05,-6.03,33.52,33.67,-43.75,-0.121683056585523,-6.01,33.3498513565685
"2 Tm versus ln[Ct]",-44.61,"-44.91 to -44.26",-124.37,"-125.35 to -123.21",-6.04,"-6.05 to -6.03",33.61,"33.55 to 33.67","GCACG",-44.91,-44.26,-125.35,-123.21,-6.05,-6.03,33.55,33.67,-43.75,-0.121683056585523,-6.01,33.3498513565685
"3 Global fit",-44.16,"-44.9 to -43.38",-122.92,"-125.38 to -120.25",-6.04,"-6.08 to -6.01",33.59,"33.37 to 33.83","GCACG",-44.9,-43.38,-125.38,-120.25,-6.08,-6.01,33.37,33.83,-43.75,-0.121683056585523,-6.01,33.3498513565685
"1 individual fits",-44.57,"-44.78 to -44.29",-124.77,"-125.45 to -123.83",-5.87,"-5.88 to -5.86",32.47,"32.4 to 32.55","GCUCG",-44.78,-44.29,-125.45,-123.83,-5.88,-5.86,32.4,32.55,-44.83,-0.125487667257779,-5.91,32.7622337009099
"2 Tm versus ln[Ct]",-42.42,"-42.71 to -42.13",-117.66,"-118.63 to -116.69",-5.92,"-5.93 to -5.92",32.61,"32.56 to 32.67","GCUCG",-42.71,-42.13,-118.63,-116.69,-5.93,-5.92,32.56,32.67,-44.83,-0.125487667257779,-5.91,32.7622337009099
"3 Global fit",-44.32,"-44.71 to -44.07",-123.87,"-125.18 to -123.08",-5.9,"-5.91 to -5.88",32.63,"32.49 to 32.74","GCUCG",-44.71,-44.07,-125.18,-123.08,-5.91,-5.88,32.49,32.74,-44.83,-0.125487667257779,-5.91,32.7622337009099
"1 individual fits",-48.81,"-49.17 to -48.41",-131.56,"-132.69 to -130.36",-8.01,"-8.02 to -7.99",52.54,"52.45 to 52.66","ACCGGU",-49.17,-48.41,-132.69,-130.36,-8.02,-7.99,52.45,52.66,-49.17,-0.132806706432371,-7.98,52.2431863031713
"2 Tm versus ln[Ct]",-48.3,"-48.63 to -47.92",-129.99,"-131.03 to -128.78",-7.99,"-8 to -7.97",52.57,"52.5 to 52.7","ACCGGU",-48.63,-47.92,-131.03,-128.78,-8,-7.97,52.5,52.7,-49.17,-0.132806706432371,-7.98,52.2431863031713
"3 Global fit",-48.8,"-49.24 to -48.1",-131.62,"-132.95 to -129.47",-7.97,"-8.01 to -7.94",52.33,"52.2 to 52.48","ACCGGU",-49.24,-48.1,-132.95,-129.47,-8.01,-7.94,52.2,52.48,-49.17,-0.132806706432371,-7.98,52.2431863031713
"1 individual fits",-50.08,"-50.25 to -49.87",-135.77,"-136.28 to -135.11",-7.97,"-7.98 to -7.95",51.89,"51.79 to 51.98","AGCGCU",-50.25,-49.87,-136.28,-135.11,-7.98,-7.95,51.79,51.98,-50.31,-0.13648234725133,-7.98,51.8812104741887
"2 Tm versus ln[Ct]",-49.85,"-50.2 to -49.53",-135.06,"-136.15 to -134.11",-7.96,"-7.97 to -7.94",51.88,"51.8 to 51.95","AGCGCU",-50.2,-49.53,-136.15,-134.11,-7.97,-7.94,51.8,51.95,-50.31,-0.13648234725133,-7.98,51.8812104741887
"3 Global fit",-49.43,"-50.17 to -48.62",-133.9,"-136.07 to -131.52",-7.91,"-7.97 to -7.84",51.65,"51.38 to 51.89","AGCGCU",-50.17,-48.62,-136.07,-131.52,-7.97,-7.84,51.38,51.89,-50.31,-0.13648234725133,-7.98,51.8812104741887
"1 individual fits",-51.48,"-51.77 to -51.17",-137.62,"-138.5 to -136.7",-8.79,"-8.81 to -8.77",56.98,"56.89 to 57.07","AGGCCU",-51.77,-51.17,-138.5,-136.7,-8.81,-8.77,56.89,57.07,-51.57,-0.137965500564243,-8.78,56.8593726375104
"2 Tm versus ln[Ct]",-53.97,"-54.44 to -53.46",-145.2,"-146.6 to -143.68",-8.93,"-8.97 to -8.9",56.92,"56.85 to 57.01","AGGCCU",-54.44,-53.46,-146.6,-143.68,-8.97,-8.9,56.85,57.01,-51.57,-0.137965500564243,-8.78,56.8593726375104
"3 Global fit",-52.01,"-52.56 to -51.64",-139.3,"-140.94 to -138.17",-8.81,"-8.86 to -8.77",56.86,"56.72 to 57.04","AGGCCU",-52.56,-51.64,-140.94,-138.17,-8.86,-8.77,56.72,57.04,-51.57,-0.137965500564243,-8.78,56.8593726375104
"1 individual fits",-50.94,"-51.23 to -50.61",-143.41,"-144.33 to -142.33",-6.46,"-6.47 to -6.45",41.86,"41.74 to 41.96","CACGUG",-51.23,-50.61,-144.33,-142.33,-6.47,-6.45,41.74,41.96,-50.71,-0.142608415282928,-6.48,41.9927547826918
"2 Tm versus ln[Ct]",-50.87,"-51.23 to -50.5",-143.2,"-144.33 to -142",-6.46,"-6.47 to -6.45",41.84,"41.74 to 41.92","CACGUG",-51.23,-50.5,-144.33,-142,-6.47,-6.45,41.74,41.92,-50.71,-0.142608415282928,-6.48,41.9927547826918
"3 Global fit",-50.73,"-51.16 to -50.41",-142.72,"-144.08 to -141.73",-6.46,"-6.48 to -6.44",41.89,"41.75 to 42.03","CACGUG",-51.16,-50.41,-144.08,-141.73,-6.48,-6.44,41.75,42.03,-50.71,-0.142608415282928,-6.48,41.9927547826918
"1 individual fits",-53.2,"-53.56 to -52.9",-147.85,"-148.99 to -146.91",-7.34,"-7.35 to -7.33",47.04,"46.96 to 47.12","CAGCUG",-53.56,-52.9,-148.99,-146.91,-7.35,-7.33,46.96,47.12,-53.11,-0.147767209414799,-7.28,46.6549057802991
"2 Tm versus ln[Ct]",-56.01,"-56.55 to -55.45",-156.71,"-158.39 to -154.98",-7.41,"-7.43 to -7.39",46.9,"46.84 to 46.95","CAGCUG",-56.55,-55.45,-158.39,-154.98,-7.43,-7.39,46.84,46.95,-53.11,-0.147767209414799,-7.28,46.6549057802991
"3 Global fit",-53.74,"-54.7 to -53.19",-149.71,"-152.82 to -147.94",-7.31,"-7.34 to -7.27",46.71,"46.43 to 46.91","CAGCUG",-54.7,-53.19,-152.82,-147.94,-7.34,-7.27,46.43,46.91,-53.11,-0.147767209414799,-7.28,46.6549057802991
"1 individual fits",-53.16,"-53.63 to -52.83",-147.63,"-149.08 to -146.58",-7.38,"-7.39 to -7.37",47.25,"47.18 to 47.31","CCAUGG",-53.63,-52.83,-149.08,-146.58,-7.39,-7.37,47.18,47.31,-53.43,-0.148476543607932,-7.38,47.2134368889456
"2 Tm versus ln[Ct]",-51.84,"-52.38 to -51.58",-143.47,"-145.14 to -142.66",-7.34,"-7.36 to -7.33",47.31,"47.25 to 47.36","CCAUGG",-52.38,-51.58,-145.14,-142.66,-7.36,-7.33,47.25,47.36,-53.43,-0.148476543607932,-7.38,47.2134368889456
"3 Global fit",-52.94,"-53.63 to -52.21",-146.94,"-149.03 to -144.68",-7.36,"-7.41 to -7.32",47.2,"47.02 to 47.41","CCAUGG",-53.63,-52.21,-149.03,-144.68,-7.41,-7.32,47.02,47.41,-53.43,-0.148476543607932,-7.38,47.2134368889456
"1 individual fits",-59.35,"-59.79 to -58.83",-157.99,"-159.28 to -156.42",-10.35,"-10.39 to -10.32",63.53,"63.44 to 63.6","CCGCGG",-59.79,-58.83,-159.28,-156.42,-10.39,-10.32,63.44,63.6,-59.33,-0.158149282605191,-10.28,63.0886152019798
"2 Tm versus ln[Ct]",-60.9,"-61.52 to -60.36",-162.61,"-164.43 to -160.98",-10.47,"-10.53 to -10.43",63.5,"63.42 to 63.56","CCGCGG",-61.52,-60.36,-164.43,-160.98,-10.53,-10.43,63.42,63.56,-59.33,-0.158149282605191,-10.28,63.0886152019798
"3 Global fit",-59.2,"-59.48 to -58.95",-157.71,"-158.49 to -156.98",-10.29,"-10.33 to -10.25",63.2,"63.04 to 63.35","CCGCGG",-59.48,-58.95,-158.49,-156.98,-10.33,-10.25,63.04,63.35,-59.33,-0.158149282605191,-10.28,63.0886152019798
"1 individual fits",-51.92,"-52.36 to -51.59",-142.85,"-144.27 to -141.84",-7.61,"-7.63 to -7.6",49.01,"48.88 to 49.1","CCUAGG",-52.36,-51.59,-144.27,-141.84,-7.63,-7.6,48.88,49.1,-51.82,-0.142640657746252,-7.58,48.8264534992903
"2 Tm versus ln[Ct]",-53.25,"-53.54 to -52.86",-147.01,"-147.9 to -145.78",-7.66,"-7.67 to -7.64",48.98,"48.92 to 49.04","CCUAGG",-53.54,-52.86,-147.9,-145.78,-7.67,-7.64,48.92,49.04,-51.82,-0.142640657746252,-7.58,48.8264534992903
"3 Global fit",-51.94,"-52.39 to -51.35",-142.98,"-144.36 to -141.17",-7.59,"-7.62 to -7.56",48.87,"48.7 to 49.05","CCUAGG",-52.39,-51.35,-144.36,-141.17,-7.62,-7.56,48.7,49.05,-51.82,-0.142640657746252,-7.58,48.8264534992903
"1 individual fits",-58.11,"-58.3 to -57.81",-156.92,"-157.49 to -156.01",-9.44,"-9.45 to -9.42",58.47,"58.39 to 58.54","CGCGCG",-58.3,-57.81,-157.49,-156.01,-9.45,-9.42,58.39,58.54,-58.07,-0.156666129292278,-9.48,58.7375190528426
"2 Tm versus ln[Ct]",-55.63,"-55.87 to -55.45",-149.43,"-150.16 to -148.87",-9.28,"-9.3 to -9.27",58.5,"58.45 to 58.55","CGCGCG",-55.87,-55.45,-150.16,-148.87,-9.3,-9.27,58.45,58.55,-58.07,-0.156666129292278,-9.48,58.7375190528426
"3 Global fit",-57.42,"-58.02 to -56.45",-154.76,"-156.54 to -151.95",-9.42,"-9.48 to -9.32",58.64,"58.4 to 58.78","CGCGCG",-58.02,-56.45,-156.54,-151.95,-9.48,-9.32,58.4,58.78,-58.07,-0.156666129292278,-9.48,58.7375190528426
"1 individual fits",-59.09,"-59.36 to -58.73",-157.44,"-158.21 to -156.33",-10.26,"-10.28 to -10.24",63.1,"63.04 to 63.17","CGGCCG",-59.36,-58.73,-158.21,-156.33,-10.28,-10.24,63.04,63.17,-59.33,-0.158149282605191,-10.28,63.0886152019798
"2 Tm versus ln[Ct]",-62.5,"-62.93 to -61.91",-167.6,"-168.91 to -165.87",-10.51,"-10.55 to -10.47",63.02,"62.98 to 63.06","CGGCCG",-62.93,-61.91,-168.91,-165.87,-10.55,-10.47,62.98,63.06,-59.33,-0.158149282605191,-10.28,63.0886152019798
"3 Global fit",-59.46,"-60.1 to -58.93",-158.58,"-160.57 to -156.99",-10.27,"-10.31 to -10.23",62.99,"62.8 to 63.16","CGGCCG",-60.1,-58.93,-160.57,-156.99,-10.31,-10.23,62.8,63.16,-59.33,-0.158149282605191,-10.28,63.0886152019798
"1 individual fits",-53.49,"-53.77 to -53.23",-148.94,"-149.8 to -148.12",-7.3,"-7.31 to -7.28",46.7,"46.62 to 46.81","CUGCAG",-53.77,-53.23,-149.8,-148.12,-7.31,-7.28,46.62,46.81,-53.11,-0.147767209414799,-7.28,46.6549057802991
"2 Tm versus ln[Ct]",-56.18,"-57.22 to -55.44",-157.35,"-160.6 to -155.06",-7.38,"-7.41 to -7.35",46.68,"46.62 to 46.74","CUGCAG",-57.22,-55.44,-160.6,-155.06,-7.41,-7.35,46.62,46.74,-53.11,-0.147767209414799,-7.28,46.6549057802991
"3 Global fit",-53.01,"-53.7 to -52.47",-147.51,"-149.68 to -145.82",-7.26,"-7.29 to -7.23",46.56,"46.42 to 46.71","CUGCAG",-53.7,-52.47,-149.68,-145.82,-7.29,-7.23,46.42,46.71,-53.11,-0.147767209414799,-7.28,46.6549057802991
"1 individual fits",-55.36,"-56.11 to -54.75",-157.25,"-159.7 to -155.3",-6.59,"-6.6 to -6.57",42.19,"42.03 to 42.3","GACGUC",-56.11,-54.75,-159.7,-155.3,-6.6,-6.57,42.03,42.3,-54.71,-0.155505400612607,-6.48,41.622280378939
"2 Tm versus ln[Ct]",-59.48,"-59.93 to -59.04",-170.41,"-171.86 to -168.95",-6.63,"-6.64 to -6.62",42.06,"41.99 to 42.14","GACGUC",-59.93,-59.04,-171.86,-168.95,-6.64,-6.62,41.99,42.14,-54.71,-0.155505400612607,-6.48,41.622280378939
"3 Global fit",-55.04,"-55.46 to -54.38",-156.47,"-157.74 to -154.33",-6.51,"-6.54 to -6.5",41.78,"41.69 to 41.92","GACGUC",-55.46,-54.38,-157.74,-154.33,-6.54,-6.5,41.69,41.92,-54.71,-0.155505400612607,-6.48,41.622280378939
"1 individual fits",-51.48,"-51.74 to -51.23",-146.79,"-147.61 to -145.96",-5.96,"-5.96 to -5.95",33.58,"33.52 to 33.64","GAGAGA",-51.74,-51.23,-147.61,-145.96,-5.96,-5.95,33.52,33.64,-50.95,-0.145058842495567,-5.96,33.5625039138828
"2 Tm versus ln[Ct]",-49.94,"-50.2 to -49.72",-141.69,"-142.54 to -140.95",-6,"-6 to -5.99",33.72,"33.66 to 33.77","GAGAGA",-50.2,-49.72,-142.54,-140.95,-6,-5.99,33.66,33.77,-50.95,-0.145058842495567,-5.96,33.5625039138828
"3 Global fit",-51.23,"-51.54 to -50.75",-145.99,"-147.07 to -144.38",-5.95,"-5.98 to -5.93",33.51,"33.38 to 33.65","GAGAGA",-51.54,-50.75,-147.07,-144.38,-5.98,-5.93,33.38,33.65,-50.95,-0.145058842495567,-5.96,33.5625039138828
"1 individual fits",-56.95,"-57.2 to -56.66",-160.2,"-161.02 to -159.3",-7.26,"-7.28 to -7.25",45.87,"45.8 to 45.95","GAGCUC",-57.2,-56.66,-161.02,-159.3,-7.28,-7.25,45.8,45.95,-57.11,-0.160664194744478,-7.28,45.9591395779022
