"Method","H","CI95.H","S","CI95.S","G","CI95.G","Tm_at_0.1mM","CI95.Tm_at_0.1mM","Helix","Hmin","Hmax","Smin","Smax","Gmin","Gmax","Tmin","Tmax","Known.H","Known.S","Known.G","known.Tm"
"2 Tm versus ln[Ct]",-56.54,"-56.99 to -56.15",-158.94,"-160.34 to -157.73",-7.25,"-7.26 to -7.23",45.86,"45.81 to 45.92","GAGCUC",-56.99,-56.15,-160.34,-157.73,-7.26,-7.23,45.81,45.92,-57.11,-0.160664194744478,-7.28,45.9591395779022
"3 Global fit",-56.79,"-57.29 to -55.76",-159.8,"-161.38 to -156.45",-7.23,"-7.25 to -7.21",45.74,"45.64 to 45.88","GAGCUC",-57.29,-55.76,-161.38,-156.45,-7.25,-7.21,45.64,45.88,-57.11,-0.160664194744478,-7.28,45.9591395779022
"1 individual fits",-55.79,"-56.08 to -55.55",-155.4,"-156.35 to -154.6",-7.6,"-7.61 to -7.59",43.03,"42.94 to 43.14","GAGGAG",-56.08,-55.55,-156.35,-154.6,-7.61,-7.59,42.94,43.14,-55.62,-0.154796066419474,-7.61,43.1356415793045
"2 Tm versus ln[Ct]",-52.76,"-53.6 to -52.26",-145.7,"-148.36 to -144.1",-7.57,"-7.59 to -7.56",43.25,"43.21 to 43.29","GAGGAG",-53.6,-52.26,-148.36,-144.1,-7.59,-7.56,43.21,43.29,-55.62,-0.154796066419474,-7.61,43.1356415793045
"3 Global fit",-55.25,"-55.55 to -54.88",-153.69,"-154.59 to -152.55",-7.59,"-7.6 to -7.57",43.04,"42.97 to 43.12","GAGGAG",-55.55,-54.88,-154.59,-152.55,-7.6,-7.57,42.97,43.12,-55.62,-0.154796066419474,-7.61,43.1356415793045
"1 individual fits",-50.28,"-50.53 to -50",-139.76,"-140.59 to -138.88",-6.93,"-6.94 to -6.92",39.48,"39.41 to 39.56","GCAACG",-50.53,-50,-140.59,-138.88,-6.94,-6.92,39.41,39.56,-50.57,-0.140770594873448,-6.91,39.34183660832
"2 Tm versus ln[Ct]",-47.3,"-47.58 to -47.02",-130.14,"-131.05 to -129.23",-6.94,"-6.95 to -6.93",39.7,"39.63 to 39.79","GCAACG",-47.58,-47.02,-131.05,-129.23,-6.95,-6.93,39.63,39.79,-50.57,-0.140770594873448,-6.91,39.34183660832
"3 Global fit",-50.64,"-51.17 to -49.42",-140.99,"-142.71 to -136.97",-6.92,"-6.95 to -6.89",39.38,"39.2 to 39.64","GCAACG",-51.17,-49.42,-142.71,-136.97,-6.95,-6.89,39.2,39.64,-50.57,-0.140770594873448,-6.91,39.34183660832
"1 individual fits",-54.5,"-55.04 to -54.21",-153.13,"-154.96 to -152.22",-7,"-7.02 to -6.98",39.71,"39.55 to 39.82","GCAUCG",-55.04,-54.21,-154.96,-152.22,-7.02,-6.98,39.55,39.82,-54.17,-0.152055457036918,-7.01,39.7668344917548
"2 Tm versus ln[Ct]",-56.4,"-57 to -55.66",-159.31,"-161.2 to -156.9",-7,"-7 to -6.99",39.57,"39.53 to 39.63","GCAUCG",-57,-55.66,-161.2,-156.9,-7,-6.99,39.53,39.63,-54.17,-0.152055457036918,-7.01,39.7668344917548
"3 Global fit",-54.63,"-54.99 to -54.3",-153.56,"-154.8 to -152.49",-7,"-7.02 to -6.98",39.71,"39.58 to 39.84","GCAUCG",-54.99,-54.3,-154.8,-152.49,-7.02,-6.98,39.58,39.84,-54.17,-0.152055457036918,-7.01,39.7668344917548
"1 individual fits",-56.53,"-56.8 to -56.28",-157.8,"-158.65 to -157.03",-7.59,"-7.6 to -7.58",47.84,"47.78 to 47.89","GCAUGC",-56.8,-56.28,-158.65,-157.03,-7.6,-7.58,47.78,47.89,-56.41,-0.157439948412059,-7.58,47.8305482000484
"2 Tm versus ln[Ct]",-55.04,"-55.33 to -54.7",-153.13,"-154.06 to -152.07",-7.54,"-7.55 to -7.54",47.89,"47.84 to 47.94","GCAUGC",-55.33,-54.7,-154.06,-152.07,-7.55,-7.54,47.84,47.94,-56.41,-0.157439948412059,-7.58,47.8305482000484
"3 Global fit",-56.3,"-56.67 to -55.84",-157.08,"-158.17 to -155.69",-7.58,"-7.61 to -7.55",47.86,"47.74 to 47.96","GCAUGC",-56.67,-55.84,-158.17,-155.69,-7.61,-7.55,47.74,47.96,-56.41,-0.157439948412059,-7.58,47.8305482000484
"1 individual fits",-60.54,"-60.83 to -60.26",-160.6,"-161.44 to -159.76",-10.73,"-10.75 to -10.72",60.13,"60.06 to 60.21","GCCGCG",-60.83,-60.26,-161.44,-159.76,-10.75,-10.72,60.06,60.21,-60.82,-0.161244559084314,-10.81,60.4718805575329
"2 Tm versus ln[Ct]",-59.15,"-59.48 to -58.85",-156.37,"-157.39 to -155.45",-10.65,"-10.67 to -10.63",60.21,"60.15 to 60.26","GCCGCG",-59.48,-58.85,-157.39,-155.45,-10.67,-10.63,60.15,60.26,-60.82,-0.161244559084314,-10.81,60.4718805575329
"3 Global fit",-60.25,"-60.96 to -59.19",-159.66,"-161.75 to -156.53",-10.73,"-10.79 to -10.64",60.26,"60.06 to 60.46","GCCGCG",-60.96,-59.19,-161.75,-156.53,-10.79,-10.64,60.06,60.46,-60.82,-0.161244559084314,-10.81,60.4718805575329
"1 individual fits",-63.61,"-63.84 to -63.27",-168.86,"-169.53 to -167.85",-11.24,"-11.26 to -11.21",66.71,"66.65 to 66.78","GCCGGC",-63.84,-63.27,-169.53,-167.85,-11.26,-11.21,66.65,66.78,-63.57,-0.168595840722231,-11.28,66.9809057370459
"2 Tm versus ln[Ct]",-61.77,"-62.14 to -61.44",-163.43,"-164.52 to -162.48",-11.08,"-11.12 to -11.05",66.74,"66.7 to 66.78","GCCGGC",-62.14,-61.44,-164.52,-162.48,-11.12,-11.05,66.7,66.78,-63.57,-0.168595840722231,-11.28,66.9809057370459
"3 Global fit",-63.26,"-63.47 to -62.89",-167.79,"-168.39 to -166.75",-11.22,"-11.24 to -11.18",66.79,"66.71 to 66.85","GCCGGC",-63.47,-62.89,-168.39,-166.75,-11.24,-11.18,66.71,66.85,-63.57,-0.168595840722231,-11.28,66.9809057370459
"1 individual fits",-60.59,"-61.26 to -60.03",-160.48,"-162.52 to -158.8",-10.82,"-10.86 to -10.77",60.61,"60.53 to 60.74","GCGCCG",-61.26,-60.03,-162.52,-158.8,-10.86,-10.77,60.53,60.74,-60.82,-0.161244559084314,-10.81,60.4718805575329
"2 Tm versus ln[Ct]",-62.82,"-64.23 to -61.73",-167.24,"-171.48 to -163.94",-10.95,"-11.04 to -10.88",60.45,"60.37 to 60.55","GCGCCG",-64.23,-61.73,-171.48,-163.94,-11.04,-10.88,60.37,60.55,-60.82,-0.161244559084314,-10.81,60.4718805575329
"3 Global fit",-60.88,"-61.83 to -60.03",-161.5,"-164.28 to -159.01",-10.79,"-10.88 to -10.69",60.32,"59.97 to 60.66","GCGCCG",-61.83,-60.03,-164.28,-159.01,-10.88,-10.69,59.97,60.66,-60.82,-0.161244559084314,-10.81,60.4718805575329
"1 individual fits",-62.38,"-62.76 to -62.03",-167.33,"-168.44 to -166.29",-10.48,"-10.52 to -10.46",62.9,"62.85 to 62.95","GCGCGC",-62.76,-62.03,-168.44,-166.29,-10.52,-10.46,62.85,62.95,-62.31,-0.167112687409318,-10.48,62.9060909618156
"2 Tm versus ln[Ct]",-63.01,"-63.31 to -62.67",-169.2,"-170.08 to -168.21",-10.53,"-10.55 to -10.5",62.88,"62.84 to 62.92","GCGCGC",-63.31,-62.67,-170.08,-168.21,-10.55,-10.5,62.84,62.92,-62.31,-0.167112687409318,-10.48,62.9060909618156
"3 Global fit",-62.32,"-62.56 to -62.06",-167.14,"-167.81 to -166.37",-10.49,"-10.51 to -10.46",62.93,"62.85 to 63.02","GCGCGC",-62.56,-62.06,-167.81,-166.37,-10.51,-10.46,62.85,63.02,-62.31,-0.167112687409318,-10.48,62.9060909618156
"1 individual fits",-61.18,"-61.91 to -60.64",-162.05,"-164.32 to -160.43",-10.92,"-10.95 to -10.89",60.96,"60.69 to 61.07","GCGCGG",-61.91,-60.64,-164.32,-160.43,-10.95,-10.89,60.69,61.07,-60.82,-0.161244559084314,-10.81,60.4718805575329
"2 Tm versus ln[Ct]",-66.31,"-67.39 to -63.44",-177.57,"-180.82 to -168.96",-11.23,"-11.31 to -11.03",60.68,"60.62 to 60.73","GCGCGG",-67.39,-63.44,-180.82,-168.96,-11.31,-11.03,60.62,60.73,-60.82,-0.161244559084314,-10.81,60.4718805575329
"3 Global fit",-61.46,"-62.07 to -60.85",-163.1,"-164.88 to -161.35",-10.87,"-10.93 to -10.8",60.56,"60.42 to 60.71","GCGCGG",-62.07,-60.85,-164.88,-161.35,-10.93,-10.8,60.42,60.71,-60.82,-0.161244559084314,-10.81,60.4718805575329
"1 individual fits",-60.82,"-61.2 to -60.44",-161.27,"-162.42 to -160.11",-10.8,"-10.82 to -10.78",60.43,"60.35 to 60.5","GCGGCG",-61.2,-60.44,-162.42,-160.11,-10.82,-10.78,60.35,60.5,-60.82,-0.161244559084314,-10.81,60.4718805575329
"2 Tm versus ln[Ct]",-56.36,"-56.69 to -56.05",-147.78,"-148.78 to -146.86",-10.53,"-10.55 to -10.51",60.67,"60.6 to 60.72","GCGGCG",-56.69,-56.05,-148.78,-146.86,-10.55,-10.51,60.6,60.72,-60.82,-0.161244559084314,-10.81,60.4718805575329
"3 Global fit",-59.91,"-60.36 to -59.15",-158.52,"-159.87 to -156.31",-10.74,"-10.78 to -10.67",60.43,"60.32 to 60.5","GCGGCG",-60.36,-59.15,-159.87,-156.31,-10.78,-10.67,60.32,60.5,-60.82,-0.161244559084314,-10.81,60.4718805575329
"1 individual fits",-56.43,"-56.8 to -56.08",-154.88,"-156.06 to -153.78",-8.39,"-8.41 to -8.37",47.58,"47.39 to 47.68","GCGUCG",-56.8,-56.08,-156.06,-153.78,-8.41,-8.37,47.39,47.68,-56.39,-0.154699339029502,-8.41,47.6907580986618
"2 Tm versus ln[Ct]",-56.37,"-56.85 to -56.05",-154.69,"-156.26 to -153.67",-8.39,"-8.4 to -8.37",47.6,"47.42 to 47.67","GCGUCG",-56.85,-56.05,-156.26,-153.67,-8.4,-8.37,47.42,47.67,-56.39,-0.154699339029502,-8.41,47.6907580986618
"3 Global fit",-56.48,"-57.1 to -55.92",-155.08,"-156.94 to -153.41",-8.38,"-8.43 to -8.34",47.5,"47.33 to 47.7","GCGUCG",-57.1,-55.92,-156.94,-153.41,-8.43,-8.34,47.33,47.7,-56.39,-0.154699339029502,-8.41,47.6907580986618
"1 individual fits",-51.78,"-52.27 to -51.45",-143.26,"-144.86 to -142.18",-7.35,"-7.36 to -7.33",41.96,"41.83 to 42.06","GCUACG",-52.27,-51.45,-144.86,-142.18,-7.36,-7.33,41.83,42.06,-51.48,-0.142414960502982,-7.31,41.7651734930737
"2 Tm versus ln[Ct]",-52.89,"-53.17 to -52.66",-146.82,"-147.76 to -146.08",-7.35,"-7.36 to -7.34",41.87,"41.78 to 41.93","GCUACG",-53.17,-52.66,-147.76,-146.08,-7.36,-7.34,41.78,41.93,-51.48,-0.142414960502982,-7.31,41.7651734930737
"3 Global fit",-51.44,"-51.97 to -51.07",-142.29,"-143.9 to -141.16",-7.31,"-7.34 to -7.27",41.77,"41.52 to 41.97","GCUACG",-51.97,-51.07,-143.9,-141.16,-7.34,-7.27,41.52,41.97,-51.48,-0.142414960502982,-7.31,41.7651734930737
"1 individual fits",-54.83,"-55.07 to -54.51",-151.77,"-152.52 to -150.82",-7.76,"-7.77 to -7.74",49.24,"49.16 to 49.32","GCUAGC",-55.07,-54.51,-152.52,-150.82,-7.77,-7.74,49.16,49.32,-54.8,-0.151604062550379,-7.78,49.3796666826905
"2 Tm versus ln[Ct]",-57.62,"-58.07 to -57.13",-160.45,"-161.87 to -158.93",-7.86,"-7.87 to -7.84",49.2,"49.13 to 49.26","GCUAGC",-58.07,-57.13,-161.87,-158.93,-7.87,-7.84,49.13,49.26,-54.8,-0.151604062550379,-7.78,49.3796666826905
"3 Global fit",-55.12,"-55.71 to -54.56",-152.64,"-154.44 to -150.92",-7.78,"-7.81 to -7.74",49.29,"49.13 to 49.43","GCUAGC",-55.71,-54.56,-154.44,-150.92,-7.81,-7.74,49.13,49.43,-54.8,-0.151604062550379,-7.78,49.3796666826905
"1 individual fits",-57.4,"-57.69 to -57.16",-161.42,"-162.33 to -160.68",-7.33,"-7.34 to -7.32",46.22,"46.17 to 46.26","GGAUCC",-57.69,-57.16,-162.33,-160.68,-7.34,-7.32,46.17,46.26,-57.43,-0.161373528937611,-7.38,46.4803266622694
"2 Tm versus ln[Ct]",-54.29,"-54.55 to -53.92",-151.65,"-152.47 to -150.49",-7.25,"-7.26 to -7.24",46.29,"46.24 to 46.33","GGAUCC",-54.55,-53.92,-152.47,-150.49,-7.26,-7.24,46.24,46.33,-57.43,-0.161373528937611,-7.38,46.4803266622694
"3 Global fit",-56.82,"-57.44 to -56.38",-159.55,"-161.52 to -158.16",-7.33,"-7.36 to -7.31",46.32,"46.18 to 46.44","GGAUCC",-57.44,-56.38,-161.52,-158.16,-7.36,-7.31,46.18,46.44,-57.43,-0.161373528937611,-7.38,46.4803266622694
"1 individual fits",-63.47,"-63.72 to -63.17",-168.38,"-169.13 to -167.48",-11.25,"-11.27 to -11.22",66.83,"66.77 to 66.9","GGCGCC",-63.72,-63.17,-169.13,-167.48,-11.27,-11.22,66.77,66.9,-63.57,-0.168595840722231,-11.28,66.9809057370459
"2 Tm versus ln[Ct]",-62.88,"-63.39 to -62.53",-166.66,"-168.15 to -165.64",-11.19,"-11.24 to -11.16",66.82,"66.78 to 66.87","GGCGCC",-63.39,-62.53,-168.15,-165.64,-11.24,-11.16,66.78,66.87,-63.57,-0.168595840722231,-11.28,66.9809057370459
"3 Global fit",-63.24,"-63.75 to -62.79",-167.71,"-169.13 to -166.41",-11.22,"-11.29 to -11.16",66.81,"66.63 to 67.05","GGCGCC",-63.75,-62.79,-169.13,-166.41,-11.29,-11.16,66.63,67.05,-63.57,-0.168595840722231,-11.28,66.9809057370459
"1 individual fits",-60.62,"-61.01 to -60.38",-160.58,"-161.75 to -159.84",-10.82,"-10.85 to -10.8",60.6,"60.54 to 60.66","GGCGCG",-61.01,-60.38,-161.75,-159.84,-10.85,-10.8,60.54,60.66,-60.82,-0.161244559084314,-10.81,60.4718805575329
"2 Tm versus ln[Ct]",-60.62,"-61.02 to -60.26",-160.58,"-161.77 to -159.51",-10.82,"-10.85 to -10.79",60.59,"60.54 to 60.65","GGCGCG",-61.02,-60.26,-161.77,-159.51,-10.85,-10.79,60.54,60.65,-60.82,-0.161244559084314,-10.81,60.4718805575329
"3 Global fit",-60.86,"-61.19 to -60.52",-161.35,"-162.32 to -160.32",-10.82,"-10.85 to -10.79",60.52,"60.46 to 60.59","GGCGCG",-61.19,-60.52,-162.32,-160.32,-10.85,-10.79,60.46,60.59,-60.82,-0.161244559084314,-10.81,60.4718805575329
"1 individual fits",-54,"-54.48 to -53.6",-148.9,"-150.42 to -147.65",-7.82,"-7.83 to -7.8",49.82,"49.64 to 49.93","GGUACC",-54.48,-53.6,-150.42,-147.65,-7.83,-7.8,49.64,49.93,-53.66,-0.14792842173142,-7.78,49.6534011285357
"2 Tm versus ln[Ct]",-57.4,"-57.96 to -55.73",-159.47,"-161.17 to -154.32",-7.94,"-7.96 to -7.87",49.73,"49.67 to 49.79","GGUACC",-57.96,-55.73,-161.17,-154.32,-7.96,-7.87,49.67,49.79,-53.66,-0.14792842173142,-7.78,49.6534011285357
"3 Global fit",-54.13,"-54.49 to -53.82",-149.51,"-150.64 to -148.61",-7.76,"-7.78 to -7.74",49.39,"49.31 to 49.49","GGUACC",-54.49,-53.82,-150.64,-148.61,-7.78,-7.74,49.31,49.49,-53.66,-0.14792842173142,-7.78,49.6534011285357
"1 individual fits",-54.59,"-54.87 to -54.27",-155.2,"-156.12 to -154.18",-6.46,"-6.47 to -6.45",41.51,"41.43 to 41.59","GUCGAC",-54.87,-54.27,-156.12,-154.18,-6.47,-6.45,41.43,41.59,-54.71,-0.155505400612607,-6.48,41.622280378939
"2 Tm versus ln[Ct]",-52.23,"-52.54 to -51.94",-147.65,"-148.64 to -146.7",-6.44,"-6.44 to -6.43",41.57,"41.49 to 41.64","GUCGAC",-52.54,-51.94,-148.64,-146.7,-6.44,-6.43,41.49,41.64,-54.71,-0.155505400612607,-6.48,41.622280378939
"3 Global fit",-54.29,"-54.81 to -53.48",-154.23,"-155.88 to -151.56",-6.45,"-6.47 to -6.43",41.5,"41.37 to 41.66","GUCGAC",-54.81,-53.48,-155.88,-151.56,-6.47,-6.43,41.37,41.66,-54.71,-0.155505400612607,-6.48,41.622280378939
"1 individual fits",-55.14,"-55.39 to -54.93",-153.55,"-154.3 to -152.91",-7.52,"-7.54 to -7.5",47.73,"47.63 to 47.82","GUGCAC",-55.39,-54.93,-154.3,-152.91,-7.54,-7.5,47.63,47.82,-54.95,-0.153054973399968,-7.48,47.5241231147303
"2 Tm versus ln[Ct]",-54.22,"-54.67 to -53.66",-150.64,"-152.05 to -148.94",-7.5,"-7.52 to -7.47",47.77,"47.67 to 47.83","GUGCAC",-54.67,-53.66,-152.05,-148.94,-7.52,-7.47,47.67,47.83,-54.95,-0.153054973399968,-7.48,47.5241231147303
"3 Global fit",-54.74,"-55.09 to -54.4",-152.39,"-153.49 to -151.3",-7.48,"-7.5 to -7.46",47.56,"47.47 to 47.65","GUGCAC",-55.09,-54.4,-153.49,-151.3,-7.5,-7.46,47.47,47.65,-54.95,-0.153054973399968,-7.48,47.5241231147303
"1 individual fits",-53.59,"-53.89 to -53.35",-147.63,"-148.6 to -146.86",-7.8,"-7.81 to -7.79",44.54,"44.47 to 44.6","GUGGUG",-53.89,-53.35,-148.6,-146.86,-7.81,-7.79,44.47,44.6,-53.46,-0.147186845074964,-7.81,44.6018855735336
"2 Tm versus ln[Ct]",-52.76,"-52.93 to -52.53",-144.99,"-145.55 to -144.27",-7.79,"-7.79 to -7.78",44.57,"44.53 to 44.61","GUGGUG",-52.93,-52.53,-145.55,-144.27,-7.79,-7.78,44.53,44.61,-53.46,-0.147186845074964,-7.81,44.6018855735336
"3 Global fit",-53.32,"-53.46 to -53.14",-146.81,"-147.25 to -146.26",-7.78,"-7.79 to -7.78",44.46,"44.4 to 44.51","GUGGUG",-53.46,-53.14,-147.25,-146.26,-7.79,-7.78,44.4,44.51,-53.46,-0.147186845074964,-7.81,44.6018855735336
"1 individual fits",-52.84,"-53.01 to -52.63",-148.12,"-148.64 to -147.45",-6.9,"-6.91 to -6.9",39.18,"39.12 to 39.24","GUGUCG",-53.01,-52.63,-148.64,-147.45,-6.91,-6.9,39.12,39.24,-52.71,-0.147670482024827,-6.91,39.2460706574831
"2 Tm versus ln[Ct]",-53.14,"-53.41 to -52.94",-149.08,"-149.96 to -148.41",-6.9,"-6.91 to -6.9",39.19,"39.13 to 39.24","GUGUCG",-53.41,-52.94,-149.96,-148.41,-6.91,-6.9,39.13,39.24,-52.71,-0.147670482024827,-6.91,39.2460706574831
"3 Global fit",-52.47,"-52.78 to -52.13",-146.94,"-147.91 to -145.9",-6.9,"-6.91 to -6.87",39.17,"39.03 to 39.26","GUGUCG",-52.78,-52.13,-147.91,-145.9,-6.91,-6.87,39.03,39.26,-52.71,-0.147670482024827,-6.91,39.2460706574831
"1 individual fits",-44.36,"-44.84 to -44.06",-129.83,"-131.45 to -128.83",-4.1,"-4.11 to -4.08",26.33,"26.25 to 26.39","UCAUGA",-44.84,-44.06,-131.45,-128.83,-4.11,-4.08,26.25,26.39,-44.09,-0.129002095760116,-4.08,26.1611888666864
"2 Tm versus ln[Ct]",-44.86,"-45.4 to -44.39",-131.5,"-133.3 to -129.95",-4.08,"-4.1 to -4.06",26.32,"26.26 to 26.4","UCAUGA",-45.4,-44.39,-133.3,-129.95,-4.1,-4.06,26.26,26.4,-44.09,-0.129002095760116,-4.08,26.1611888666864
