"Method","H","CI95.H","S","CI95.S","G","CI95.G","Tm_at_0.1mM","CI95.Tm_at_0.1mM","Helix","Hmin","Hmax","Smin","Smax","Gmin","Gmax","Tmin","Tmax","Known.H","Known.S","Known.G","known.Tm"
"3 Global fit",-44.29,"-44.43 to -44.08",-129.56,"-130.06 to -128.88",-4.1,"-4.11 to -4.09",26.35,"26.29 to 26.41","UCAUGA",-44.43,-44.08,-130.06,-128.88,-4.11,-4.09,26.29,26.41,-44.09,-0.129002095760116,-4.08,26.1611888666864
"1 individual fits",-51.5,"-51.87 to -50.9",-140.91,"-142.07 to -139.07",-7.8,"-7.82 to -7.77",50.32,"50.25 to 50.4","UCCGGA",-51.87,-50.9,-142.07,-139.07,-7.82,-7.77,50.25,50.4,-51.25,-0.140157988070289,-7.78,50.2738853660553
"2 Tm versus ln[Ct]",-54.93,"-55.41 to -53.93",-151.54,"-153.03 to -148.48",-7.93,"-7.95 to -7.88",50.26,"50.17 to 50.33","UCCGGA",-55.41,-53.93,-153.03,-148.48,-7.95,-7.88,50.17,50.33,-51.25,-0.140157988070289,-7.78,50.2738853660553
"3 Global fit",-51.14,"-51.48 to -50.87",-139.88,"-140.85 to -139.07",-7.75,"-7.79 to -7.73",50.13,"50 to 50.27","UCCGGA",-51.48,-50.87,-140.85,-139.07,-7.79,-7.73,50,50.27,-51.25,-0.140157988070289,-7.78,50.2738853660553
"1 individual fits",-50.1,"-50.26 to -49.92",-139.06,"-139.6 to -138.52",-6.97,"-6.98 to -6.96",45.21,"45.15 to 45.27","UCGCGA",-50.26,-49.92,-139.6,-138.52,-6.98,-6.96,45.15,45.27,-49.99,-0.138674834757375,-6.98,45.303031703521
"2 Tm versus ln[Ct]",-50.17,"-50.46 to -49.97",-139.29,"-140.21 to -138.68",-6.97,"-6.97 to -6.96",45.19,"45.15 to 45.24","UCGCGA",-50.46,-49.97,-140.21,-138.68,-6.97,-6.96,45.15,45.24,-49.99,-0.138674834757375,-6.98,45.303031703521
"3 Global fit",-49.92,"-50.46 to -49.45",-138.48,"-140.16 to -137.05",-6.97,"-7 to -6.95",45.26,"45.11 to 45.4","UCGCGA",-50.46,-49.45,-140.16,-137.05,-7,-6.95,45.11,45.4,-49.99,-0.138674834757375,-6.98,45.303031703521
"1 individual fits",-43.14,"-43.46 to -42.72",-125.27,"-126.36 to -123.87",-4.29,"-4.3 to -4.27",27.3,"27.23 to 27.39","UCUAGA",-43.46,-42.72,-126.36,-123.87,-4.3,-4.27,27.23,27.39,-42.48,-0.123166209898436,-4.28,27.1278030154173
"2 Tm versus ln[Ct]",-43.42,"-43.75 to -43.07",-126.21,"-127.28 to -125.03",-4.28,"-4.29 to -4.27",27.33,"27.28 to 27.39","UCUAGA",-43.75,-43.07,-127.28,-125.03,-4.29,-4.27,27.28,27.39,-42.48,-0.123166209898436,-4.28,27.1278030154173
"3 Global fit",-42.06,"-42.57 to -41.58",-121.77,"-123.51 to -120.23",-4.29,"-4.32 to -4.26",27.12,"26.99 to 27.29","UCUAGA",-42.57,-41.58,-123.51,-120.23,-4.32,-4.26,26.99,27.29,-42.48,-0.123166209898436,-4.28,27.1278030154173
"1 individual fits",-44.3,"-44.93 to -43.76",-129.68,"-131.81 to -127.88",-4.08,"-4.1 to -4.05",26.22,"26.14 to 26.27","UGAUCA",-44.93,-43.76,-131.81,-127.88,-4.1,-4.05,26.14,26.27,-44.09,-0.129002095760116,-4.08,26.1611888666864
"2 Tm versus ln[Ct]",-46.7,"-47.48 to -46.08",-137.73,"-140.31 to -135.65",-3.99,"-4.01 to -3.96",26.16,"26.1 to 26.22","UGAUCA",-47.48,-46.08,-140.31,-135.65,-4.01,-3.96,26.1,26.22,-44.09,-0.129002095760116,-4.08,26.1611888666864
"3 Global fit",-44.58,"-45.15 to -43.73",-130.7,"-132.61 to -127.79",-4.04,"-4.1 to -4.01",26.03,"25.9 to 26.22","UGAUCA",-45.15,-43.73,-132.61,-127.79,-4.1,-4.01,25.9,26.22,-44.09,-0.129002095760116,-4.08,26.1611888666864
"1 individual fits",-50,"-50.29 to -49.73",-135.53,"-136.45 to -134.66",-7.96,"-7.98 to -7.95",51.89,"51.76 to 51.99","UGCGCA",-50.29,-49.73,-136.45,-134.66,-7.98,-7.95,51.76,51.99,-50.23,-0.136224407544736,-7.98,51.90605047106
"2 Tm versus ln[Ct]",-52.68,"-53.51 to -51.94",-143.8,"-146.36 to -141.54",-8.08,"-8.12 to -8.04",51.81,"51.73 to 51.89","UGCGCA",-53.51,-51.94,-146.36,-141.54,-8.12,-8.04,51.73,51.89,-50.23,-0.136224407544736,-7.98,51.90605047106
"3 Global fit",-50.23,"-50.93 to -49.72",-136.31,"-138.46 to -134.77",-7.95,"-8 to -7.92",51.73,"51.56 to 51.94","UGCGCA",-50.93,-49.72,-138.46,-134.77,-8,-7.92,51.56,51.94,-50.23,-0.136224407544736,-7.98,51.90605047106
"1 individual fits",-60.01,"-60.23 to -59.75",-163.6,"-164.28 to -162.85",-9.27,"-9.28 to -9.25",51.83,"51.74 to 51.9","AAGGAGG",-60.23,-59.75,-164.28,-162.85,-9.28,-9.25,51.74,51.9,-59.67,-0.162534257617282,-9.26,51.8643562896939
"2 Tm versus ln[Ct]",-59.96,"-60.26 to -59.66",-163.44,"-164.35 to -162.51",-9.27,"-9.28 to -9.25",51.85,"51.76 to 51.91","AAGGAGG",-60.26,-59.66,-164.35,-162.51,-9.28,-9.25,51.76,51.91,-59.67,-0.162534257617282,-9.26,51.8643562896939
"3 Global fit",-60.29,"-60.78 to -59.72",-164.49,"-165.98 to -162.74",-9.28,"-9.31 to -9.25",51.79,"51.69 to 51.92","AAGGAGG",-60.78,-59.72,-165.98,-162.74,-9.31,-9.25,51.69,51.92,-59.67,-0.162534257617282,-9.26,51.8643562896939
"1 individual fits",-55.43,"-55.67 to -55.21",-153.66,"-154.46 to -152.97",-7.77,"-7.78 to -7.76",44.1,"44.04 to 44.16","ACUGUCA",-55.67,-55.21,-154.46,-152.97,-7.78,-7.76,44.04,44.16,-55.55,-0.153925519909721,-7.81,44.3091337611823
"2 Tm versus ln[Ct]",-54.86,"-55.24 to -54.45",-151.86,"-153.07 to -150.57",-7.76,"-7.77 to -7.75",44.13,"44.08 to 44.18","ACUGUCA",-55.24,-54.45,-153.07,-150.57,-7.77,-7.75,44.08,44.18,-55.55,-0.153925519909721,-7.81,44.3091337611823
"3 Global fit",-55.08,"-55.41 to -54.78",-152.55,"-153.62 to -151.62",-7.77,"-7.78 to -7.75",44.12,"44.01 to 44.23","ACUGUCA",-55.41,-54.78,-153.62,-151.62,-7.78,-7.75,44.01,44.23,-55.55,-0.153925519909721,-7.81,44.3091337611823
"1 individual fits",-56.71,"-57.02 to -56.37",-158.16,"-159.13 to -157.05",-7.65,"-7.66 to -7.64",43.27,"43.19 to 43.35","AGUCUGA",-57.02,-56.37,-159.13,-157.05,-7.66,-7.64,43.19,43.35,-56.63,-0.157730130581976,-7.71,43.5942727098451
"2 Tm versus ln[Ct]",-56.84,"-57.36 to -56.08",-158.58,"-160.24 to -156.17",-7.65,"-7.67 to -7.64",43.26,"43.19 to 43.31","AGUCUGA",-57.36,-56.08,-160.24,-156.17,-7.67,-7.64,43.19,43.31,-56.63,-0.157730130581976,-7.71,43.5942727098451
"3 Global fit",-56.25,"-56.82 to -55.71",-156.69,"-158.44 to -155.06",-7.65,"-7.68 to -7.61",43.29,"43.07 to 43.42","AGUCUGA",-56.82,-55.71,-158.44,-155.06,-7.68,-7.61,43.07,43.42,-56.63,-0.157730130581976,-7.71,43.5942727098451
"1 individual fits",-63.96,"-64.24 to -63.61",-178.41,"-179.3 to -177.3",-8.63,"-8.63 to -8.62",47.51,"47.45 to 47.55","GACUCAG",-64.24,-63.61,-179.3,-177.3,-8.63,-8.62,47.45,47.55,-64.07,-0.178816701596002,-8.61,47.4014118480504
"2 Tm versus ln[Ct]",-62.95,"-63.19 to -62.72",-175.21,"-175.99 to -174.49",-8.61,"-8.61 to -8.6",47.57,"47.52 to 47.61","GACUCAG",-63.19,-62.72,-175.99,-174.49,-8.61,-8.6,47.52,47.61,-64.07,-0.178816701596002,-8.61,47.4014118480504
"3 Global fit",-63.48,"-64.23 to -62.67",-176.98,"-179.29 to -174.32",-8.59,"-8.63 to -8.56",47.38,"47.26 to 47.6","GACUCAG",-64.23,-62.67,-179.29,-174.32,-8.63,-8.56,47.26,47.6,-64.07,-0.178816701596002,-8.61,47.4014118480504
"1 individual fits",-63.74,"-64.17 to -63.26",-177.71,"-179.09 to -176.17",-8.62,"-8.64 to -8.62",47.53,"47.46 to 47.62","GAGUGAG",-64.17,-63.26,-179.09,-176.17,-8.64,-8.62,47.46,47.62,-64.07,-0.178816701596002,-8.61,47.4014118480504
"2 Tm versus ln[Ct]",-61.22,"-61.69 to -60.78",-169.75,"-171.2 to -168.36",-8.57,"-8.59 to -8.56",47.7,"47.65 to 47.77","GAGUGAG",-61.69,-60.78,-171.2,-168.36,-8.59,-8.56,47.65,47.77,-64.07,-0.178816701596002,-8.61,47.4014118480504
"3 Global fit",-63.36,"-63.84 to -62.93",-176.61,"-178.05 to -175.32",-8.58,"-8.62 to -8.54",47.37,"47.17 to 47.52","GAGUGAG",-63.84,-62.93,-178.05,-175.32,-8.62,-8.54,47.17,47.52,-64.07,-0.178816701596002,-8.61,47.4014118480504
"1 individual fits",-63.09,"-63.46 to -62.85",-175.34,"-176.51 to -174.58",-8.7,"-8.71 to -8.7",48.09,"48.01 to 48.15","GUCACUG",-63.46,-62.85,-176.51,-174.58,-8.71,-8.7,48.01,48.15,-62.99,-0.175012090923747,-8.71,48.1132674066587
"2 Tm versus ln[Ct]",-65.81,"-66.2 to -65.41",-183.91,"-185.14 to -182.63",-8.77,"-8.78 to -8.76",47.91,"47.86 to 47.97","GUCACUG",-66.2,-65.41,-185.14,-182.63,-8.78,-8.76,47.86,47.97,-62.99,-0.175012090923747,-8.71,48.1132674066587
"3 Global fit",-63.25,"-63.55 to -63.01",-175.84,"-176.75 to -175.08",-8.72,"-8.73 to -8.7",48.1,"48.02 to 48.16","GUCACUG",-63.55,-63.01,-176.75,-175.08,-8.73,-8.7,48.02,48.16,-62.99,-0.175012090923747,-8.71,48.1132674066587
"1 individual fits",-54.43,"-54.9 to -54.03",-154.98,"-156.52 to -153.69",-6.36,"-6.37 to -6.35",40.95,"40.85 to 41.02","AACUAGUU",-54.9,-54.03,-156.52,-153.69,-6.37,-6.35,40.85,41.02,-54.04,-0.15399000483637,-6.28,40.5021208398992
"2 Tm versus ln[Ct]",-59.27,"-59.81 to -58.82",-170.56,"-172.3 to -169.13",-6.37,"-6.38 to -6.36",40.68,"40.63 to 40.74","AACUAGUU",-59.81,-58.82,-172.3,-169.13,-6.38,-6.36,40.63,40.74,-54.04,-0.15399000483637,-6.28,40.5021208398992
"3 Global fit",-54.11,"-54.46 to -53.84",-154.27,"-155.37 to -153.32",-6.27,"-6.29 to -6.26",40.42,"40.35 to 40.53","AACUAGUU",-54.46,-53.84,-155.37,-153.32,-6.29,-6.26,40.35,40.53,-54.04,-0.15399000483637,-6.28,40.5021208398992
"1 individual fits",-56.95,"-57.14 to -56.73",-163.88,"-164.51 to -163.18",-6.12,"-6.12 to -6.11",39.43,"39.38 to 39.49","AAUGCAUU",-57.14,-56.73,-164.51,-163.18,-6.12,-6.11,39.38,39.49,-57.11,-0.16421086571014,-6.18,39.7580960131577
"2 Tm versus ln[Ct]",-56.36,"-56.68 to -56.07",-161.99,"-163.03 to -161.07",-6.12,"-6.12 to -6.11",39.45,"39.41 to 39.49","AAUGCAUU",-56.68,-56.07,-163.03,-161.07,-6.12,-6.11,39.41,39.49,-57.11,-0.16421086571014,-6.18,39.7580960131577
"3 Global fit",-56.91,"-57.29 to -56.61",-163.66,"-164.9 to -162.74",-6.15,"-6.16 to -6.13",39.58,"39.48 to 39.66","AAUGCAUU",-57.29,-56.61,-164.9,-162.74,-6.16,-6.13,39.48,39.66,-57.11,-0.16421086571014,-6.18,39.7580960131577
"1 individual fits",-67.06,"-67.38 to -66.8",-182.78,"-183.79 to -181.99",-10.37,"-10.38 to -10.36",55.82,"55.76 to 55.87","ACCUUUGC",-67.38,-66.8,-183.79,-181.99,-10.38,-10.36,55.76,55.87,-66.9,-0.182298887635015,-10.36,55.8288787784846
"2 Tm versus ln[Ct]",-69.87,"-70.11 to -69.62",-191.46,"-192.22 to -190.68",-10.49,"-10.5 to -10.48",55.62,"55.58 to 55.66","ACCUUUGC",-70.11,-69.62,-192.22,-190.68,-10.5,-10.48,55.58,55.66,-66.9,-0.182298887635015,-10.36,55.8288787784846
"3 Global fit",-66.18,"-67.03 to -65.56",-180.16,"-182.86 to -178.23",-10.3,"-10.34 to -10.26",55.74,"55.55 to 55.91","ACCUUUGC",-67.03,-65.56,-182.86,-178.23,-10.34,-10.26,55.55,55.91,-66.9,-0.182298887635015,-10.36,55.8288787784846
"1 individual fits",-57.91,"-58.23 to -57.65",-164.43,"-165.46 to -163.64",-6.91,"-6.93 to -6.87",43.76,"43.54 to 43.9","ACUAUAGU",-58.23,-57.65,-165.46,-163.64,-6.93,-6.87,43.54,43.9,-57.47,-0.163114621957118,-6.88,43.6332673332113
"2 Tm versus ln[Ct]",-61.19,"-63.56 to -57.37",-174.88,"-182.36 to -162.8",-6.96,"-7 to -6.88",43.62,"43.56 to 43.68","ACUAUAGU",-63.56,-57.37,-182.36,-162.8,-7,-6.88,43.56,43.68,-57.47,-0.163114621957118,-6.88,43.6332673332113
"3 Global fit",-57.28,"-57.76 to -56.95",-162.55,"-164.07 to -161.52",-6.87,"-6.89 to -6.85",43.59,"43.46 to 43.71","ACUAUAGU",-57.76,-56.95,-164.07,-161.52,-6.89,-6.85,43.46,43.71,-57.47,-0.163114621957118,-6.88,43.6332673332113
"1 individual fits",-54.36,"-54.74 to -54.04",-155.04,"-156.2 to -154.02",-6.28,"-6.29 to -6.27",40.45,"40.38 to 40.54","ACUUAAGU",-54.74,-54.04,-156.2,-154.02,-6.29,-6.27,40.38,40.54,-54.04,-0.15399000483637,-6.28,40.5021208398992
"2 Tm versus ln[Ct]",-56.16,"-56.49 to -55.78",-160.82,"-161.88 to -159.6",-6.28,"-6.29 to -6.27",40.38,"40.32 to 40.45","ACUUAAGU",-56.49,-55.78,-161.88,-159.6,-6.29,-6.27,40.32,40.45,-54.04,-0.15399000483637,-6.28,40.5021208398992
"3 Global fit",-54.69,"-55.01 to -54.4",-156.12,"-157.14 to -155.24",-6.27,"-6.29 to -6.25",40.4,"40.3 to 40.51","ACUUAAGU",-55.01,-54.4,-157.14,-155.24,-6.29,-6.25,40.3,40.51,-54.04,-0.15399000483637,-6.28,40.5021208398992
"1 individual fits",-72.16,"-73.08 to -71.75",-199.9,"-202.81 to -198.63",-10.17,"-10.19 to -10.15",53.45,"53.27 to 53.52","AGAGAGAG",-73.08,-71.75,-202.81,-198.63,-10.19,-10.15,53.27,53.52,-71.91,-0.199097211026922,-10.16,53.483740300224
"2 Tm versus ln[Ct]",-74.63,"-75.04 to -73.69",-207.54,"-208.83 to -204.68",-10.26,"-10.27 to -10.21",53.3,"53.25 to 53.35","AGAGAGAG",-75.04,-73.69,-208.83,-204.68,-10.27,-10.21,53.25,53.35,-71.91,-0.199097211026922,-10.16,53.483740300224
"3 Global fit",-71.84,"-72.83 to -71.23",-198.89,"-201.96 to -197.02",-10.15,"-10.2 to -10.12",53.46,"53.35 to 53.55","AGAGAGAG",-72.83,-71.23,-201.96,-197.02,-10.2,-10.12,53.35,53.55,-71.91,-0.199097211026922,-10.16,53.483740300224
"1 individual fits",-61.49,"-61.85 to -61.17",-177.38,"-178.57 to -176.36",-6.47,"-6.48 to -6.46",41.07,"40.98 to 41.15","AGAUAUCU",-61.85,-61.17,-178.57,-176.36,-6.48,-6.46,40.98,41.15,-61.24,-0.176559729163308,-6.48,41.1228564210892
"2 Tm versus ln[Ct]",-63.01,"-63.4 to -62.47",-182.28,"-183.51 to -180.56",-6.48,"-6.49 to -6.47",41.01,"40.97 to 41.06","AGAUAUCU",-63.4,-62.47,-183.51,-180.56,-6.49,-6.47,40.97,41.06,-61.24,-0.176559729163308,-6.48,41.1228564210892
"3 Global fit",-61.46,"-62.01 to -60.93",-177.35,"-179.04 to -175.75",-6.45,"-6.48 to -6.43",40.97,"40.85 to 41.09","AGAUAUCU",-62.01,-60.93,-179.04,-175.75,-6.48,-6.43,40.85,41.09,-61.24,-0.176559729163308,-6.48,41.1228564210892
"1 individual fits",-54.2,"-54.49 to -53.94",-154.5,"-155.43 to -153.64",-6.29,"-6.3 to -6.28",40.52,"40.43 to 40.6","AGUUAACU",-54.49,-53.94,-155.43,-153.64,-6.3,-6.28,40.43,40.6,-54.04,-0.153990004836369,-6.28,40.5021208398993
"2 Tm versus ln[Ct]",-54.46,"-54.72 to -54.2",-155.3,"-156.15 to -154.49",-6.29,"-6.3 to -6.28",40.53,"40.47 to 40.59","AGUUAACU",-54.72,-54.2,-156.15,-154.49,-6.3,-6.28,40.47,40.59,-54.04,-0.153990004836369,-6.28,40.5021208398993
"3 Global fit",-54.66,"-54.92 to -54.05",-155.94,"-156.76 to -153.93",-6.29,"-6.31 to -6.27",40.53,"40.39 to 40.69","AGUUAACU",-54.92,-54.05,-156.76,-153.93,-6.31,-6.27,40.39,40.69,-54.04,-0.153990004836369,-6.28,40.5021208398993
"1 individual fits",-57.08,"-57.47 to -56.34",-163.85,"-165.07 to -161.5",-6.26,"-6.27 to -6.24",40.23,"40.14 to 40.29","AUACGUAU",-57.47,-56.34,-165.07,-161.5,-6.27,-6.24,40.14,40.29,-56.53,-0.162340802837337,-6.18,39.7866484401708
"2 Tm versus ln[Ct]",-59.03,"-59.44 to -58.31",-170.12,"-171.44 to -167.84",-6.26,"-6.27 to -6.25",40.12,"40.05 to 40.17","AUACGUAU",-59.44,-58.31,-171.44,-167.84,-6.27,-6.25,40.05,40.17,-56.53,-0.162340802837337,-6.18,39.7866484401708
"3 Global fit",-57.08,"-57.63 to -56.47",-164.08,"-165.84 to -162.06",-6.19,"-6.22 to -6.17",39.79,"39.68 to 39.97","AUACGUAU",-57.63,-56.47,-165.84,-162.06,-6.22,-6.17,39.68,39.97,-56.53,-0.162340802837337,-6.18,39.7866484401708
"1 individual fits",-61.38,"-61.75 to -60.99",-176.97,"-178.15 to -175.75",-6.49,"-6.5 to -6.48",41.17,"41.11 to 41.22","AUCUAGAU",-61.75,-60.99,-178.15,-175.75,-6.5,-6.48,41.11,41.22,-61.24,-0.176559729163308,-6.48,41.1228564210892
"2 Tm versus ln[Ct]",-62.37,"-62.65 to -62",-180.15,"-181.05 to -179",-6.5,"-6.5 to -6.49",41.13,"41.09 to 41.17","AUCUAGAU",-62.65,-62,-181.05,-179,-6.5,-6.49,41.09,41.17,-61.24,-0.176559729163308,-6.48,41.1228564210892
"3 Global fit",-61.6,"-62.48 to -60.84",-177.75,"-180.62 to -175.31",-6.47,"-6.49 to -6.44",41.03,"40.87 to 41.16","AUCUAGAU",-62.48,-60.84,-180.62,-175.31,-6.49,-6.44,40.87,41.16,-61.24,-0.176559729163308,-6.48,41.1228564210892
"1 individual fits",-68.37,"-69.27 to -67.75",-187.4,"-190.11 to -185.55",-10.24,"-10.29 to -10.21",59.21,"59.13 to 59.29","AUGCGCAU",-69.27,-67.75,-190.11,-185.55,-10.29,-10.21,59.13,59.29,-68.99,-0.189617926809608,-10.18,58.6591703113861
"2 Tm versus ln[Ct]",-77.33,"-78.93 to -76.14",-214.64,"-219.5 to -211.01",-10.76,"-10.85 to -10.69",58.83,"58.76 to 58.89","AUGCGCAU",-78.93,-76.14,-219.5,-211.01,-10.85,-10.69,58.76,58.89,-68.99,-0.189617926809608,-10.18,58.6591703113861
"3 Global fit",-68.94,"-69.3 to -68.58",-189.37,"-190.45 to -188.29",-10.2,"-10.24 to -10.17",58.8,"58.75 to 58.89","AUGCGCAU",-69.3,-68.58,-190.45,-188.29,-10.24,-10.17,58.75,58.89,-68.99,-0.189617926809608,-10.18,58.6591703113861
"1 individual fits",-58.8,"-58.98 to -58.57",-168.2,"-168.79 to -167.46",-6.63,"-6.63 to -6.62",42.11,"42.07 to 42.16","AUGUACAU",-58.98,-58.57,-168.79,-167.46,-6.63,-6.62,42.07,42.16,-59.08,-0.168950507818797,-6.68,42.3584647215444
