"Method","H","CI95.H","S","CI95.S","G","CI95.G","Tm_at_0.1mM","CI95.Tm_at_0.1mM","Helix","Hmin","Hmax","Smin","Smax","Gmin","Gmax","Tmin","Tmax","Known.H","Known.S","Known.G","known.Tm"
"2 Tm versus ln[Ct]",-58.56,"-58.75 to -58.39",-167.47,"-168.05 to -166.91",-6.62,"-6.63 to -6.62",42.1,"42.07 to 42.14","AUGUACAU",-58.75,-58.39,-168.05,-166.91,-6.63,-6.62,42.07,42.14,-59.08,-0.168950507818797,-6.68,42.3584647215444
"3 Global fit",-58.51,"-59.4 to -57.91",-167.28,"-170.11 to -165.38",-6.63,"-6.65 to -6.6",42.12,"41.95 to 42.27","AUGUACAU",-59.4,-57.91,-170.11,-165.38,-6.65,-6.6,41.95,42.27,-59.08,-0.168950507818797,-6.68,42.3584647215444
"1 individual fits",-51.64,"-52.04 to -51.22",-151.7,"-153.04 to -150.32",-4.59,"-4.61 to -4.57",25.76,"25.71 to 25.81","CAAAAAAG",-52.04,-51.22,-153.04,-150.32,-4.61,-4.57,25.71,25.81,-51.41,-0.150894728357246,-4.61,25.8281572713627
"2 Tm versus ln[Ct]",-51.48,"-52.24 to -50.73",-151.15,"-153.72 to -148.64",-4.6,"-4.63 to -4.56",25.76,"25.71 to 25.82","CAAAAAAG",-52.24,-50.73,-153.72,-148.64,-4.63,-4.56,25.71,25.82,-51.41,-0.150894728357246,-4.61,25.8281572713627
"3 Global fit",-51.24,"-52.41 to -50.63",-150.36,"-154.28 to -148.31",-4.61,"-4.64 to -4.56",25.8,"25.7 to 25.89","CAAAAAAG",-52.41,-50.63,-154.28,-148.31,-4.64,-4.56,25.7,25.89,-51.41,-0.150894728357246,-4.61,25.8281572713627
"1 individual fits",-72,"-72.28 to -71.7",-201.56,"-202.46 to -200.65",-9.48,"-9.5 to -9.47",54.32,"54.27 to 54.36","CAUGCAUG",-72.28,-71.7,-202.46,-200.65,-9.5,-9.47,54.27,54.36,-71.79,-0.200902788973078,-9.48,54.3507911044697
"2 Tm versus ln[Ct]",-70.86,"-71.42 to -70.47",-198.05,"-199.8 to -196.87",-9.43,"-9.45 to -9.41",54.35,"54.31 to 54.4","CAUGCAUG",-71.42,-70.47,-199.8,-196.87,-9.45,-9.41,54.31,54.4,-71.79,-0.200902788973078,-9.48,54.3507911044697
"3 Global fit",-72.29,"-72.94 to -71.7",-202.51,"-204.42 to -200.71",-9.49,"-9.54 to -9.45",54.25,"54.17 to 54.41","CAUGCAUG",-72.94,-71.7,-204.42,-200.71,-9.54,-9.45,54.17,54.41,-71.79,-0.200902788973078,-9.48,54.3507911044697
"1 individual fits",-77.12,"-77.35 to -76.93",-208.24,"-208.92 to -207.66",-12.53,"-12.55 to -12.52",63.18,"63.13 to 63.23","CGACGCAG",-77.35,-76.93,-208.92,-207.66,-12.55,-12.52,63.13,63.23,-77.31,-0.208608737707561,-12.61,63.4687218273399
"2 Tm versus ln[Ct]",-73.09,"-73.49 to -72.78",-196.11,"-197.31 to -195.18",-12.26,"-12.29 to -12.24",63.4,"63.35 to 63.44","CGACGCAG",-73.49,-72.78,-197.31,-195.18,-12.29,-12.24,63.35,63.44,-77.31,-0.208608737707561,-12.61,63.4687218273399
"3 Global fit",-76.24,"-77.15 to -74.84",-205.48,"-208.14 to -201.38",-12.51,"-12.58 to -12.38",63.38,"63.26 to 63.46","CGACGCAG",-77.15,-74.84,-208.14,-201.38,-12.58,-12.38,63.26,63.46,-77.31,-0.208608737707561,-12.61,63.4687218273399
"1 individual fits",-72.98,"-73.27 to -72.68",-197.2,"-198.04 to -196.3",-11.82,"-11.84 to -11.8",61.22,"61.16 to 61.29","CUCGCACA",-73.27,-72.68,-198.04,-196.3,-11.84,-11.8,61.16,61.29,-73.39,-0.19838787683379,-11.86,61.2838200808384
"2 Tm versus ln[Ct]",-72.07,"-72.6 to -71.74",-194.45,"-196.02 to -193.44",-11.77,"-11.8 to -11.74",61.29,"61.25 to 61.34","CUCGCACA",-72.6,-71.74,-196.02,-193.44,-11.8,-11.74,61.25,61.34,-73.39,-0.19838787683379,-11.86,61.2838200808384
"3 Global fit",-72.8,"-73.51 to -72.41",-196.71,"-198.79 to -195.57",-11.79,"-11.86 to -11.75",61.13,"61.02 to 61.26","CUCGCACA",-73.51,-72.41,-198.79,-195.57,-11.86,-11.75,61.02,61.26,-73.39,-0.19838787683379,-11.86,61.2838200808384
"1 individual fits",-68.28,"-68.53 to -68.01",-193.44,"-194.21 to -192.58",-8.29,"-8.3 to -8.28",49.33,"49.28 to 49.4","GAACGUUC",-68.53,-68.01,-194.21,-192.58,-8.3,-8.28,49.28,49.4,-68.35,-0.193680477188457,-8.28,49.2811117879664
"2 Tm versus ln[Ct]",-68.29,"-68.64 to -67.92",-193.47,"-194.56 to -192.31",-8.29,"-8.3 to -8.27",49.33,"49.3 to 49.37","GAACGUUC",-68.64,-67.92,-194.56,-192.31,-8.3,-8.27,49.3,49.37,-68.35,-0.193680477188457,-8.28,49.2811117879664
"3 Global fit",-67.65,"-68.46 to -67.19",-191.54,"-194.02 to -190.09",-8.25,"-8.28 to -8.23",49.25,"49.15 to 49.36","GAACGUUC",-68.46,-67.19,-194.02,-190.09,-8.28,-8.23,49.15,49.36,-68.35,-0.193680477188457,-8.28,49.2811117879664
"1 individual fits",-64.76,"-65.01 to -64.61",-190.84,"-191.65 to -190.32",-5.58,"-5.58 to -5.57",36.52,"36.47 to 36.57","GAUAUAUC",-65.01,-64.61,-191.65,-190.32,-5.58,-5.57,36.47,36.57,-64.79,-0.190907625342576,-5.58,36.5382169722579
"2 Tm versus ln[Ct]",-67.07,"-67.41 to -66.59",-198.36,"-199.45 to -196.81",-5.55,"-5.55 to -5.54",36.42,"36.38 to 36.45","GAUAUAUC",-67.41,-66.59,-199.45,-196.81,-5.55,-5.54,36.38,36.45,-64.79,-0.190907625342576,-5.58,36.5382169722579
"3 Global fit",-64.6,"-65.04 to -64.33",-190.35,"-191.76 to -189.48",-5.57,"-5.58 to -5.55",36.47,"36.4 to 36.55","GAUAUAUC",-65.04,-64.33,-191.76,-189.48,-5.58,-5.55,36.4,36.55,-64.79,-0.190907625342576,-5.58,36.5382169722579
"1 individual fits",-76.01,"-76.27 to -75.71",-214.47,"-215.27 to -213.53",-9.49,"-9.5 to -9.48",53.38,"53.33 to 53.43","GAUGCAUC",-76.27,-75.71,-215.27,-213.53,-9.5,-9.48,53.33,53.43,-75.79,-0.213799774302757,-9.48,53.3866789648222
"2 Tm versus ln[Ct]",-77.69,"-78.05 to -77.16",-219.67,"-220.78 to -218.02",-9.56,"-9.58 to -9.54",53.32,"53.28 to 53.37","GAUGCAUC",-78.05,-77.16,-220.78,-218.02,-9.58,-9.54,53.28,53.37,-75.79,-0.213799774302757,-9.48,53.3866789648222
"3 Global fit",-75.29,"-76.35 to -74.23",-212.39,"-215.59 to -209.2",-9.42,"-9.49 to -9.35",53.24,"53.08 to 53.39","GAUGCAUC",-76.35,-74.23,-215.59,-209.2,-9.49,-9.35,53.08,53.39,-75.79,-0.213799774302757,-9.48,53.3866789648222
"1 individual fits",-68.02,"-68.4 to -67.65",-186.31,"-187.47 to -185.18",-10.24,"-10.25 to -10.22",54.87,"54.82 to 54.92","GGCUUCAA",-68.4,-67.65,-187.47,-185.18,-10.25,-10.22,54.82,54.92,-67.94,-0.185974528453974,-10.26,55.0115748649297
"2 Tm versus ln[Ct]",-68.24,"-68.67 to -67.32",-186.99,"-188.31 to -184.16",-10.24,"-10.27 to -10.2",54.85,"54.81 to 54.89","GGCUUCAA",-68.67,-67.32,-188.31,-184.16,-10.27,-10.2,54.81,54.89,-67.94,-0.185974528453974,-10.26,55.0115748649297
"3 Global fit",-68.32,"-68.57 to -67.96",-187.22,"-188.01 to -186.1",-10.25,"-10.27 to -10.22",54.87,"54.79 to 54.97","GGCUUCAA",-68.57,-67.96,-188.01,-186.1,-10.27,-10.22,54.79,54.97,-67.94,-0.185974528453974,-10.26,55.0115748649297
"1 individual fits",-60.52,"-60.78 to -60.2",-175.95,"-176.78 to -174.92",-5.95,"-5.96 to -5.95",38.41,"38.35 to 38.46","GUAUAUAC",-60.78,-60.2,-176.78,-174.92,-5.96,-5.95,38.35,38.46,-61.02,-0.177462518136386,-5.98,38.5497648030712
"2 Tm versus ln[Ct]",-59.62,"-60.03 to -59.31",-173.04,"-174.34 to -172",-5.96,"-5.96 to -5.95",38.46,"38.42 to 38.51","GUAUAUAC",-60.03,-59.31,-174.34,-172,-5.96,-5.95,38.42,38.51,-61.02,-0.177462518136386,-5.98,38.5497648030712
"3 Global fit",-60.24,"-60.8 to -59.67",-175.04,"-176.83 to -173.28",-5.95,"-5.98 to -5.92",38.42,"38.26 to 38.57","GUAUAUAC",-60.8,-59.67,-176.83,-173.28,-5.98,-5.92,38.26,38.57,-61.02,-0.177462518136386,-5.98,38.5497648030712
"1 individual fits",-73.17,"-73.7 to -72.63",-204.76,"-206.4 to -203.2",-9.66,"-9.72 to -9.61",54.87,"54.74 to 55.13","GUCUAGAC",-73.7,-72.63,-206.4,-203.2,-9.72,-9.61,54.74,55.13,-72.72,-0.203578913428986,-9.58,54.5922131016759
"2 Tm versus ln[Ct]",-73.44,"-73.94 to -73.08",-205.61,"-207 to -204.59",-9.67,"-9.73 to -9.63",54.84,"54.71 to 55.07","GUCUAGAC",-73.94,-73.08,-207,-204.59,-9.73,-9.63,54.71,55.07,-72.72,-0.203578913428986,-9.58,54.5922131016759
"3 Global fit",-72.99,"-73.47 to -72.43",-204.44,"-205.88 to -202.81",-9.58,"-9.62 to -9.54",54.52,"54.44 to 54.6","GUCUAGAC",-73.47,-72.43,-205.88,-202.81,-9.62,-9.54,54.44,54.6,-72.72,-0.203578913428986,-9.58,54.5922131016759
"1 individual fits",-68.23,"-68.5 to -67.99",-193.44,"-194.28 to -192.67",-8.23,"-8.25 to -8.22",49.08,"49.02 to 49.13","GUUCGAAC",-68.5,-67.99,-194.28,-192.67,-8.25,-8.22,49.02,49.13,-68.35,-0.193680477188457,-8.28,49.2811117879664
"2 Tm versus ln[Ct]",-68.33,"-68.65 to -67.92",-193.76,"-194.75 to -192.46",-8.24,"-8.25 to -8.23",49.08,"49.04 to 49.12","GUUCGAAC",-68.65,-67.92,-194.75,-192.46,-8.25,-8.23,49.04,49.12,-68.35,-0.193680477188457,-8.28,49.2811117879664
"3 Global fit",-68.3,"-69.32 to -67.43",-193.6,"-196.85 to -190.93",-8.25,"-8.29 to -8.22",49.16,"48.99 to 49.3","GUUCGAAC",-69.32,-67.43,-196.85,-190.93,-8.29,-8.22,48.99,49.3,-68.35,-0.193680477188457,-8.28,49.2811117879664
"1 individual fits",-59.64,"-59.98 to -59.33",-170.82,"-171.89 to -169.84",-6.66,"-6.67 to -6.65",42.18,"42.14 to 42.24","UAGAUCUA",-59.98,-59.33,-171.89,-169.84,-6.67,-6.65,42.14,42.24,-59.55,-0.170465903595035,-6.68,42.3154480818629
"2 Tm versus ln[Ct]",-57.58,"-57.99 to -57.21",-164.23,"-165.54 to -163.08",-6.64,"-6.65 to -6.63",42.29,"42.23 to 42.33","UAGAUCUA",-57.99,-57.21,-165.54,-163.08,-6.65,-6.63,42.23,42.33,-59.55,-0.170465903595035,-6.68,42.3154480818629
"3 Global fit",-58.88,"-59.48 to -58.41",-168.37,"-170.35 to -166.84",-6.66,"-6.68 to -6.64",42.28,"42.14 to 42.43","UAGAUCUA",-59.48,-58.41,-170.35,-166.84,-6.68,-6.64,42.14,42.43,-59.55,-0.170465903595035,-6.68,42.3154480818629
"1 individual fits",-58.84,"-59.1 to -58.56",-167.15,"-167.97 to -166.24",-7,"-7.01 to -6.99",44.15,"44.1 to 44.19","UAUGCAUA",-59.1,-58.56,-167.97,-166.24,-7.01,-6.99,44.1,44.19,-58.85,-0.167241657262615,-6.98,44.0246790581523
"2 Tm versus ln[Ct]",-59.97,"-60.39 to -59.5",-170.74,"-172.06 to -169.28",-7.01,"-7.02 to -7",44.07,"44.03 to 44.11","UAUGCAUA",-60.39,-59.5,-172.06,-169.28,-7.02,-7,44.03,44.11,-58.85,-0.167241657262615,-6.98,44.0246790581523
"3 Global fit",-59.36,"-59.75 to -58.85",-168.87,"-170.09 to -167.23",-6.98,"-7 to -6.97",43.99,"43.9 to 44.1","UAUGCAUA",-59.75,-58.85,-170.09,-167.23,-7,-6.97,43.9,44.1,-58.85,-0.167241657262615,-6.98,44.0246790581523
"1 individual fits",-67.76,"-68.11 to -67.52",-183,"-184.07 to -182.27",-11,"-11.02 to -10.99",58.92,"58.85 to 58.99","UCCUUGCA",-68.11,-67.52,-184.07,-182.27,-11.02,-10.99,58.85,58.99,-67.84,-0.183233919071417,-11.01,58.9244272798138
"2 Tm versus ln[Ct]",-68.43,"-68.81 to -67.94",-185.05,"-186.2 to -183.55",-11.04,"-11.06 to -11.01",58.87,"58.82 to 58.91","UCCUUGCA",-68.81,-67.94,-186.2,-183.55,-11.06,-11.01,58.82,58.91,-67.84,-0.183233919071417,-11.01,58.9244272798138
"3 Global fit",-68.27,"-68.67 to -67.84",-184.58,"-185.75 to -183.3",-11.02,"-11.06 to -10.99",58.85,"58.79 to 58.93","UCCUUGCA",-68.67,-67.84,-185.75,-183.3,-11.06,-10.99,58.79,58.93,-67.84,-0.183233919071417,-11.01,58.9244272798138
"1 individual fits",-59.65,"-59.93 to -59.36",-170.65,"-171.54 to -169.73",-6.73,"-6.74 to -6.72",42.55,"42.48 to 42.62","UCUAUAGA",-59.93,-59.36,-171.54,-169.73,-6.74,-6.72,42.48,42.62,-59.55,-0.170465903595035,-6.68,42.3154480818629
"2 Tm versus ln[Ct]",-61.04,"-61.41 to -60.53",-175.08,"-176.26 to -173.43",-6.74,"-6.75 to -6.73",42.49,"42.43 to 42.55","UCUAUAGA",-61.41,-60.53,-176.26,-173.43,-6.75,-6.73,42.43,42.55,-59.55,-0.170465903595035,-6.68,42.3154480818629
"3 Global fit",-59.77,"-60.1 to -59.5",-171.12,"-172.15 to -170.26",-6.69,"-6.72 to -6.68",42.36,"42.3 to 42.46","UCUAUAGA",-60.1,-59.5,-172.15,-170.26,-6.72,-6.68,42.3,42.46,-59.55,-0.170465903595035,-6.68,42.3154480818629
"1 individual fits",-69.85,"-70.19 to -69.53",-189.82,"-190.83 to -188.85",-10.98,"-11 to -10.96",58.1,"58.05 to 58.14","UGACCUCA",-70.19,-69.53,-190.83,-188.85,-11,-10.96,58.05,58.14,-69.98,-0.190133806222795,-11.01,58.2081289536393
"2 Tm versus ln[Ct]",-63.94,"-64.32 to -63.57",-171.72,"-172.88 to -170.6",-10.68,"-10.7 to -10.66",58.51,"58.46 to 58.56","UGACCUCA",-64.32,-63.57,-172.88,-170.6,-10.7,-10.66,58.46,58.56,-69.98,-0.190133806222795,-11.01,58.2081289536393
"3 Global fit",-68.9,"-69.39 to -68.15",-186.98,"-188.42 to -184.73",-10.91,"-10.94 to -10.86",58.05,"57.96 to 58.14","UGACCUCA",-69.39,-68.15,-188.42,-184.73,-10.94,-10.86,57.96,58.14,-69.98,-0.190133806222795,-11.01,58.2081289536393
"1 individual fits",-64.81,"-65.12 to -64.48",-178.06,"-178.99 to -177.03",-9.59,"-9.61 to -9.57",56.91,"56.83 to 56.98","UUCCGGAA",-65.12,-64.48,-178.99,-177.03,-9.61,-9.57,56.83,56.98,-64.89,-0.178333064646139,-9.58,56.8508569088418
"2 Tm versus ln[Ct]",-62.28,"-62.91 to -61.82",-170.33,"-172.25 to -168.92",-9.45,"-9.49 to -9.43",57.01,"56.97 to 57.06","UUCCGGAA",-62.91,-61.82,-172.25,-168.92,-9.49,-9.43,56.97,57.06,-64.89,-0.178333064646139,-9.58,56.8508569088418
"3 Global fit",-64.23,"-64.74 to -63.69",-176.4,"-177.98 to -174.76",-9.52,"-9.55 to -9.49",56.75,"56.64 to 56.85","UUCCGGAA",-64.74,-63.69,-177.98,-174.76,-9.55,-9.49,56.64,56.85,-64.89,-0.178333064646139,-9.58,56.8508569088418
"1 individual fits",-63.6,"-64.07 to -63.27",-173.51,"-174.94 to -172.51",-9.78,"-9.81 to -9.76",58.41,"58.35 to 58.46","UUGCGCAA",-64.07,-63.27,-174.94,-172.51,-9.81,-9.76,58.35,58.46,-63.87,-0.174399484120587,-9.78,58.2939376807145
"2 Tm versus ln[Ct]",-67.05,"-67.33 to -66.82",-184,"-184.86 to -183.31",-9.98,"-9.99 to -9.97",58.27,"58.22 to 58.32","UUGCGCAA",-67.33,-66.82,-184.86,-183.31,-9.99,-9.97,58.22,58.32,-63.87,-0.174399484120587,-9.78,58.2939376807145
"3 Global fit",-63.73,"-64.01 to -63.19",-174.04,"-174.9 to -172.37",-9.76,"-9.78 to -9.73",58.21,"58.15 to 58.29","UUGCGCAA",-64.01,-63.19,-174.9,-172.37,-9.78,-9.73,58.15,58.29,-63.87,-0.174399484120587,-9.78,58.2939376807145
"1 individual fits",-65.03,"-65.43 to -64.77",-175.6,"-176.77 to -174.82",-10.57,"-10.6 to -10.55",62.24,"62.19 to 62.3","UUGGCCAA",-65.43,-64.77,-176.77,-174.82,-10.6,-10.55,62.19,62.3,-65.13,-0.1758826374335,-10.58,62.2510720667597
"2 Tm versus ln[Ct]",-66.92,"-67.32 to -66.37",-181.26,"-182.46 to -179.64",-10.7,"-10.73 to -10.66",62.17,"62.14 to 62.22","UUGGCCAA",-67.32,-66.37,-182.46,-179.64,-10.73,-10.66,62.14,62.22,-65.13,-0.1758826374335,-10.58,62.2510720667597
"3 Global fit",-64.99,"-65.41 to -64.61",-175.46,"-176.7 to -174.37",-10.57,"-10.61 to -10.53",62.23,"62.15 to 62.32","UUGGCCAA",-65.41,-64.61,-176.7,-174.37,-10.61,-10.53,62.15,62.32,-65.13,-0.1758826374335,-10.58,62.2510720667597
"1 individual fits",-54.17,"-54.4 to -53.98",-154.41,"-155.16 to -153.8",-6.28,"-6.28 to -6.27",40.47,"40.41 to 40.53","UUGUACAA",-54.4,-53.98,-155.16,-153.8,-6.28,-6.27,40.41,40.53,-53.96,-0.153732065129776,-6.28,40.5073717294919
"2 Tm versus ln[Ct]",-57.23,"-57.66 to -56.59",-164.28,"-165.64 to -162.21",-6.28,"-6.29 to -6.27",40.32,"40.27 to 40.36","UUGUACAA",-57.66,-56.59,-165.64,-162.21,-6.29,-6.27,40.27,40.36,-53.96,-0.153732065129776,-6.28,40.5073717294919
"3 Global fit",-54.08,"-54.56 to -53.68",-154.18,"-155.75 to -152.89",-6.26,"-6.27 to -6.25",40.38,"40.3 to 40.48","UUGUACAA",-54.56,-53.68,-155.75,-152.89,-6.27,-6.25,40.3,40.48,-53.96,-0.153732065129776,-6.28,40.5073717294919
"1 individual fits",-58.49,"-58.65 to -58.37",-171.04,"-171.56 to -170.64",-5.44,"-5.45 to -5.44",31.33,"31.29 to 31.39","CAAAAAAAG",-58.65,-58.37,-171.56,-170.64,-5.45,-5.44,31.29,31.39,-58.23,-0.169982266645172,-5.51,31.6554372299913
"2 Tm versus ln[Ct]",-58.48,"-58.63 to -58.35",-170.99,"-171.5 to -170.57",-5.44,"-5.45 to -5.44",31.34,"31.3 to 31.38","CAAAAAAAG",-58.63,-58.35,-171.5,-170.57,-5.45,-5.44,31.3,31.38,-58.23,-0.169982266645172,-5.51,31.6554372299913
"3 Global fit",-58.3,"-59.32 to -57.73",-170.4,"-173.83 to -168.47",-5.45,"-5.48 to -5.41",31.37,"31.22 to 31.5","CAAAAAAAG",-59.32,-57.73,-173.83,-168.47,-5.48,-5.41,31.22,31.5,-58.23,-0.169982266645172,-5.51,31.6554372299913
"1 individual fits",-80.98,"-81.36 to -80.58",-219.84,"-220.96 to -218.67",-12.8,"-12.82 to -12.77",63.03,"62.99 to 63.07","AAGGUUGGAA",-81.36,-80.58,-220.96,-218.67,-12.82,-12.77,62.99,63.07,-80.95,-0.219700145091085,-12.81,63.0800516143636
"2 Tm versus ln[Ct]",-77.66,"-78.03 to -77.38",-209.82,"-210.91 to -208.97",-12.59,"-12.61 to -12.57",63.24,"63.2 to 63.27","AAGGUUGGAA",-78.03,-77.38,-210.91,-208.97,-12.61,-12.57,63.2,63.27,-80.95,-0.219700145091085,-12.81,63.0800516143636
"3 Global fit",-80.7,"-81.5 to -79.66",-219.04,"-221.4 to -216.02",-12.76,"-12.83 to -12.67",62.95,"62.84 to 63.07","AAGGUUGGAA",-81.5,-79.66,-221.4,-216.02,-12.83,-12.67,62.84,63.07,-80.95,-0.219700145091085,-12.81,63.0800516143636
