Sample,Temperature,Absorbance,Pathlength
4,57.77,0.767272949,1
4,58.27,0.767532349,1
4,58.76,0.7684021,1
4,59.26,0.767669678,1
4,59.78,0.768066406,1
4,60.28,0.769348145,1
4,60.79,0.769317627,1
4,61.27,0.769805908,1
4,61.77,0.769470215,1
4,62.27,0.769699097,1
4,62.77,0.769866943,1
4,63.28,0.769271851,1
4,63.8,0.768753052,1
4,64.27,0.766616821,1
4,64.8,0.76701355,1
4,65.29,0.766387939,1
4,65.81,0.764358521,1
4,66.31,0.767379761,1
4,66.79,0.768066406,1
4,67.29,0.767211914,1
4,67.81,0.768783569,1
4,68.31,0.768447876,1
4,68.82,0.768783569,1
4,69.32,0.768630981,1
4,69.82,0.76940918,1
4,70.33,0.769348145,1
4,70.83,0.769836426,1
4,71.33,0.769668579,1
4,71.83,0.769805908,1
4,72.33,0.769943237,1
4,72.84,0.770751953,1
4,73.33,0.770751953,1
4,73.83,0.771011353,1
4,74.35,0.771575928,1
4,74.83,0.77142334,1
4,75.34,0.772140503,1
4,75.84,0.77180481,1
4,76.35,0.77130127,1
4,76.85,0.772293091,1
4,77.33,0.772003174,1
4,77.86,0.773239136,1
4,78.36,0.77230835,1
4,78.86,0.773040771,1
4,79.36,0.772842407,1
4,79.85,0.773422241,1
4,80.37,0.773513794,1
4,80.87,0.773376465,1
4,81.38,0.773330688,1
4,81.88,0.773971558,1
4,82.39,0.773910522,1
4,82.89,0.773788452,1
4,83.39,0.774780273,1
4,83.89,0.774032593,1
4,84.39,0.774307251,1
4,84.89,0.77444458,1
4,85.41,0.774230957,1
4,85.9,0.77583313,1
4,86.36,0.774887085,1
4,86.9,0.775497437,1
4,87.4,0.77507019,1
4,87.91,0.775878906,1
4,88.41,0.775146484,1
4,88.92,0.775634766,1
4,89.42,0.775726318,1
4,89.91,0.775772095,1
4,90.42,0.77557373,1
4,90.92,0.77633667,1
4,91.42,0.777587891,1
4,91.89,0.776382446,1
4,92.43,0.776596069,1
4,92.94,0.776916504,1
4,93.43,0.777008057,1
4,93.94,0.777069092,1
4,94.44,0.777374268,1
4,94.93,0.778671265,1
4,95.38,0.776611328,1
5,4.94,1.105499268,1
5,5.5,1.104919434,1
5,6,1.105209351,1
5,6.52,1.106552124,1
5,7.01,1.106628418,1
5,7.52,1.10760498,1
5,8.01,1.107452393,1
5,8.53,1.108337402,1
5,9.02,1.108200073,1
5,9.54,1.10836792,1
5,10.03,1.109786987,1
5,10.53,1.109008789,1
5,11.03,1.110275269,1
5,11.54,1.110610962,1
5,12.04,1.111053467,1
5,12.54,1.110931396,1
5,13.05,1.112121582,1
5,13.56,1.112411499,1
5,14.06,1.112762451,1
5,14.55,1.113082886,1
5,15.06,1.113235474,1
5,15.57,1.113418579,1
5,16.06,1.114059448,1
5,16.57,1.114959717,1
5,17.07,1.114685059,1
5,17.58,1.115447998,1
5,18.07,1.11555481,1
5,18.59,1.115432739,1
5,19.08,1.116043091,1
5,19.58,1.116241455,1
5,20.09,1.117996216,1
5,20.64,1.118453979,1
5,21.12,1.118286133,1
5,21.63,1.119338989,1
5,22.13,1.11958313,1
5,22.62,1.12046814,1
5,23.13,1.121612549,1
5,23.62,1.12159729,1
5,24.12,1.12210083,1
5,24.62,1.123550415,1
5,25.12,1.123580933,1
5,25.61,1.124710083,1
5,26.11,1.125579834,1
5,26.65,1.12600708,1
5,27.19,1.127197266,1
5,27.69,1.128753662,1
5,28.2,1.129516602,1
5,28.7,1.130584717,1
5,29.2,1.132263184,1
5,29.71,1.13230896,1
5,30.2,1.134765625,1
5,30.69,1.136276245,1
5,31.2,1.137649536,1
5,31.7,1.138885498,1
5,32.2,1.140838623,1
5,32.69,1.142700195,1
5,33.19,1.144363403,1
5,33.68,1.14680481,1
5,34.18,1.14944458,1
5,34.68,1.151107788,1
5,35.17,1.153915405,1
5,35.68,1.156005859,1
5,36.19,1.159454346,1
5,36.68,1.16116333,1
5,37.18,1.163864136,1
5,37.68,1.167419434,1
5,38.19,1.170898438,1
5,38.69,1.174850464,1
5,39.2,1.17930603,1
5,39.7,1.180297852,1
5,40.2,1.182922363,1
5,40.7,1.188476563,1
5,41.21,1.192596436,1
5,41.71,1.196228027,1
5,42.22,1.20149231,1
5,42.72,1.206054688,1
5,43.21,1.211074829,1
5,43.72,1.216018677,1
5,44.22,1.222671509,1
5,44.72,1.229873657,1
5,45.22,1.234039307,1
5,45.72,1.239562988,1
5,46.23,1.245559692,1
5,46.73,1.251190186,1
5,47.24,1.25579834,1
5,47.95,1.267929077,1
5,48.72,1.272750854,1
5,49.23,1.278182983,1
5,49.74,1.28338623,1
5,50.24,1.287353516,1
5,50.74,1.291229248,1
5,51.25,1.295455933,1
5,51.75,1.300430298,1
5,52.24,1.303390503,1
5,52.75,1.307067871,1
5,53.26,1.312133789,1
5,53.74,1.31350708,1
5,54.26,1.316513062,1
5,54.77,1.32069397,1
5,55.25,1.322891235,1
5,55.74,1.323486328,1
5,56.26,1.324676514,1
5,56.77,1.327713013,1
5,57.27,1.330612183,1
5,57.77,1.330657959,1
5,58.26,1.332763672,1
5,58.77,1.333328247,1
5,59.27,1.333709717,1
5,59.78,1.334274292,1
5,60.29,1.335952759,1
5,60.78,1.337341309,1
5,61.26,1.338668823,1
5,61.77,1.338302612,1
5,62.26,1.339660645,1
5,62.76,1.340484619,1
5,63.28,1.339996338,1
5,63.8,1.341964722,1
5,64.27,1.340209961,1
5,64.8,1.342941284,1
5,65.29,1.342102051,1
5,65.8,1.342803955,1
5,66.31,1.344055176,1
5,66.8,1.343704224,1
5,67.3,1.343185425,1
5,67.81,1.345153809,1
5,68.32,1.344390869,1
5,68.83,1.345230103,1
5,69.32,1.346130371,1
5,69.82,1.345428467,1
5,70.32,1.345901489,1
5,70.84,1.346374512,1
5,71.33,1.346633911,1
5,71.83,1.346511841,1
5,72.34,1.348419189,1
5,72.83,1.347259521,1
5,73.34,1.347946167,1
5,73.84,1.348129272,1
5,74.35,1.3490448,1
5,74.84,1.348144531,1
5,75.35,1.349075317,1
5,75.84,1.348175049,1
5,76.35,1.349151611,1
5,76.86,1.350418091,1
5,77.34,1.349853516,1
5,77.86,1.349746704,1
5,78.36,1.350372314,1
5,78.86,1.34992981,1
5,79.36,1.351669312,1
5,79.85,1.34992981,1
5,80.38,1.349746704,1
5,80.88,1.351287842,1
5,81.38,1.350662231,1
5,81.89,1.350814819,1
5,82.39,1.351287842,1
5,82.89,1.35118103,1
5,83.39,1.350814819,1
5,83.89,1.351516724,1
5,84.39,1.351959229,1
5,84.9,1.350921631,1
5,85.4,1.351806641,1
5,85.91,1.352996826,1
5,86.37,1.352508545,1
5,86.9,1.352249146,1
5,87.4,1.350479126,1
5,87.91,1.350418091,1
5,88.41,1.352096558,1
5,88.92,1.350662231,1
5,89.42,1.352142334,1
5,89.92,1.352005005,1
5,90.42,1.351150513,1
5,90.92,1.351028442,1
5,91.42,1.352874756,1
5,91.9,1.350997925,1
5,92.43,1.351486206,1
5,92.93,1.350997925,1
5,93.43,1.35144043,1
5,93.94,1.351516724,1
5,94.44,1.351577759,1
5,94.94,1.352386475,1
5,95.39,1.351806641,1
6,4.93,0.944046021,0.5
6,5.51,0.944351196,0.5
6,6,0.944671631,0.5
6,6.52,0.945678711,0.5
6,7.01,0.946136475,0.5
6,7.53,0.946380615,0.5
6,8.01,0.946807861,0.5
6,8.53,0.947357178,0.5
6,9.02,0.948074341,0.5
6,9.54,0.948287964,0.5
6,10.04,0.948699951,0.5
6,10.54,0.949325562,0.5
6,11.04,0.949707031,0.5
6,11.55,0.949951172,0.5
6,12.04,0.950057983,0.5
6,12.54,0.951583862,0.5
6,13.06,0.950744629,0.5
6,13.56,0.951782227,0.5
6,14.06,0.952575684,0.5
6,14.56,0.953277588,0.5
6,15.07,0.953536987,0.5
6,15.57,0.953170776,0.5
6,16.07,0.953399658,0.5
6,16.57,0.954345703,0.5
6,17.07,0.954223633,0.5
6,17.58,0.95513916,0.5
6,18.08,0.955566406,0.5
6,18.58,0.955780029,0.5
6,19.09,0.956832886,0.5
6,19.59,0.95715332,0.5
6,20.09,0.957504272,0.5
6,20.64,0.958023071,0.5
6,21.13,0.958724976,0.5
6,21.63,0.958892822,0.5
6,22.13,0.959197998,0.5
6,22.62,0.959854126,0.5
6,23.13,0.960449219,0.5
6,23.62,0.96156311,0.5
6,24.13,0.961166382,0.5
6,24.62,0.96232605,0.5
6,25.12,0.962371826,0.5
6,25.61,0.963256836,0.5
6,26.11,0.9634552,0.5
6,26.65,0.964233398,0.5
6,27.19,0.965194702,0.5
6,27.68,0.96647644,0.5
6,28.21,0.967285156,0.5
6,28.71,0.967529297,0.5
6,29.2,0.968688965,0.5
6,29.71,0.968841553,0.5
6,30.2,0.970321655,0.5
6,30.7,0.971405029,0.5
6,31.19,0.971847534,0.5
6,31.7,0.97328186,0.5
6,32.2,0.97454834,0.5
6,32.7,0.975585938,0.5
6,33.19,0.977279663,0.5
6,33.68,0.978424072,0.5
6,34.18,0.979522705,0.5
6,34.68,0.981933594,0.5
6,35.18,0.983047485,0.5
6,35.68,0.984695435,0.5
6,36.18,0.986923218,0.5
6,36.69,0.989349365,0.5
6,37.19,0.990982056,0.5
6,37.69,0.993286133,0.5
6,38.19,0.995376587,0.5
6,38.69,0.997879028,0.5
6,39.21,1.001449585,0.5
6,39.7,1.003097534,0.5
6,40.21,1.006393433,0.5
6,40.7,1.009643555,0.5
6,41.22,1.012939453,0.5
6,41.71,1.015716553,0.5
6,42.21,1.019790649,0.5
6,42.72,1.022521973,0.5
6,43.22,1.02684021,0.5
6,43.72,1.030960083,0.5
6,44.22,1.034118652,0.5
6,44.72,1.038467407,0.5
6,45.22,1.043884277,0.5
6,45.72,1.048339844,0.5
6,46.23,1.05329895,0.5
6,46.73,1.058242798,0.5
6,47.24,1.061798096,0.5
6,47.95,1.070831299,0.5
6,48.71,1.075866699,0.5
6,49.23,1.080322266,0.5
6,49.74,1.085922241,0.5
6,50.24,1.089828491,0.5
6,50.74,1.094589233,0.5
6,51.25,1.098007202,0.5
6,51.76,1.102798462,0.5
6,52.25,1.10635376,0.5
6,52.76,1.111083984,0.5
6,53.26,1.114807129,0.5
6,53.75,1.117294312,0.5
6,54.27,1.121047974,0.5
6,54.77,1.123687744,0.5
6,55.25,1.126190186,0.5
6,55.74,1.128433228,0.5
6,56.27,1.130584717,0.5
6,56.77,1.133132935,0.5
6,57.27,1.135223389,0.5
6,57.77,1.136199951,0.5
6,58.28,1.137924194,0.5
6,58.78,1.139816284,0.5
6,59.27,1.141311646,0.5
6,59.78,1.141723633,0.5
6,60.28,1.14213562,0.5
6,60.78,1.143554688,0.5
6,61.27,1.14541626,0.5
6,61.77,1.145874023,0.5
6,62.27,1.146102905,0.5
6,62.77,1.146896362,0.5
6,63.29,1.147735596,0.5
6,63.8,1.149169922,0.5
6,64.28,1.148574829,0.5
6,64.81,1.149505615,0.5
6,65.29,1.151199341,0.5
6,65.81,1.151351929,0.5
6,66.31,1.151870728,0.5
6,66.8,1.15296936,0.5
6,67.3,1.152877808,0.5
6,67.81,1.154342651,0.5
6,68.32,1.155273438,0.5
6,68.82,1.15687561,0.5
6,69.32,1.158889771,0.5
6,69.82,1.158325195,0.5
6,70.33,1.159423828,0.5
6,70.84,1.160186768,0.5
6,71.33,1.161911011,0.5
6,71.83,1.161590576,0.5
6,72.34,1.162445068,0.5
6,72.84,1.162185669,0.5
6,73.34,1.163162231,0.5
6,73.84,1.164596558,0.5
6,74.35,1.164169312,0.5
6,74.84,1.163162231,0.5
6,75.35,1.163040161,0.5
6,75.84,1.161437988,0.5
6,76.36,1.161605835,0.5
6,76.85,1.162948608,0.5
6,77.34,1.162063599,0.5
6,77.86,1.162002563,0.5
6,78.36,1.161346436,0.5
6,78.86,1.161590576,0.5
6,79.37,1.163085938,0.5
6,79.85,1.162643433,0.5
6,80.38,1.162155151,0.5
6,80.88,1.161087036,0.5
6,81.38,1.162582397,0.5
6,81.88,1.162033081,0.5
6,82.39,1.161865234,0.5
6,82.89,1.161529541,0.5
6,83.39,1.162872314,0.5
6,83.88,1.161422729,0.5
6,84.39,1.162322998,0.5
6,84.89,1.162322998,0.5
6,85.4,1.161651611,0.5
6,85.9,1.162445068,0.5
6,86.38,1.162704468,0.5
6,86.9,1.161636353,0.5
6,87.4,1.162567139,0.5
6,87.91,1.162078857,0.5
6,88.41,1.161422729,0.5
6,88.92,1.162277222,0.5
6,89.42,1.162368774,0.5
6,89.92,1.162078857,0.5
6,90.42,1.162368774,0.5
6,90.92,1.161697388,0.5
6,91.42,1.162628174,0.5
6,91.89,1.161437988,0.5
6,92.43,1.161529541,0.5
6,92.93,1.162704468,0.5
6,93.43,1.161895752,0.5
6,93.93,1.162628174,0.5
6,94.43,1.162445068,0.5
6,94.94,1.162902832,0.5
6,95.39,1.162002563,0.5
7,4.93,1.496200562,0.5
7,5.51,1.498886108,0.5
7,6,1.49836731,0.5
7,6.53,1.500442505,0.5
7,7.01,1.502166748,0.5
7,7.52,1.502792358,0.5
7,8.01,1.50352478,0.5
7,8.53,1.503723145,0.5
7,9.02,1.504989624,0.5
7,9.54,1.506195068,0.5
7,10.04,1.506774902,0.5
7,10.54,1.505935669,0.5
7,11.04,1.509185791,0.5
7,11.55,1.510421753,0.5
7,12.04,1.509780884,0.5
7,12.55,1.513397217,0.5
7,13.06,1.511001587,0.5
7,13.56,1.512008667,0.5
7,14.06,1.512283325,0.5
7,14.57,1.513458252,0.5
7,15.07,1.513412476,0.5
7,15.57,1.513778687,0.5
7,16.08,1.516799927,0.5
7,16.57,1.517547607,0.5
7,17.08,1.517425537,0.5
7,17.59,1.518295288,0.5
7,18.08,1.519271851,0.5
7,18.59,1.520629883,0.5
7,19.09,1.520294189,0.5
7,19.59,1.521865845,0.5
7,20.1,1.522262573,0.5
7,20.64,1.524276733,0.5
7,21.12,1.524734497,0.5
7,21.64,1.52532959,0.5
7,22.14,1.525009155,0.5
7,22.63,1.527099609,0.5
7,23.13,1.528366089,0.5
7,23.62,1.529205322,0.5
7,24.12,1.530136108,0.5
7,24.63,1.530029297,0.5
7,25.12,1.531188965,0.5
7,25.62,1.531311035,0.5
7,26.12,1.533050537,0.5
7,26.65,1.533706665,0.5
7,27.19,1.535461426,0.5
7,27.69,1.536911011,0.5
7,28.21,1.537612915,0.5
7,28.71,1.539627075,0.5
7,29.2,1.540420532,0.5
7,29.71,1.540374756,0.5
7,30.21,1.54347229,0.5
7,30.7,1.543579102,0.5
7,31.2,1.545822144,0.5
7,31.71,1.546966553,0.5
7,32.21,1.550857544,0.5
7,32.7,1.550964355,0.5
7,33.19,1.553482056,0.5
7,33.69,1.555908203,0.5
7,34.19,1.556610107,0.5
7,34.69,1.557723999,0.5
7,35.18,1.560943604,0.5
7,35.69,1.563522339,0.5
7,36.18,1.565383911,0.5
7,36.69,1.569137573,0.5
7,37.19,1.571578979,0.5
7,37.69,1.574584961,0.5
7,38.2,1.577911377,0.5
7,38.69,1.58140564,0.5
7,39.21,1.58366394,0.5
7,39.7,1.587905884,0.5
7,40.21,1.59211731,0.5
7,40.71,1.596420288,0.5
7,41.22,1.601577759,0.5
7,41.71,1.60446167,0.5
7,42.22,1.609512329,0.5
7,42.72,1.615158081,0.5
7,43.22,1.619430542,0.5
7,43.72,1.62562561,0.5
7,44.23,1.630706787,0.5
7,44.73,1.634933472,0.5
7,45.23,1.6431427,0.5
7,45.72,1.649765015,0.5
7,46.24,1.654541016,0.5
7,46.74,1.662017822,0.5
7,47.24,1.667999268,0.5
7,47.94,1.680541992,0.5
7,48.72,1.687850952,0.5
7,49.24,1.69883728,0.5
7,49.75,1.704803467,0.5
7,50.24,1.712585449,0.5
7,50.75,1.720169067,0.5
7,51.25,1.726242065,0.5
7,51.76,1.7315979,0.5
7,52.26,1.742080688,0.5
7,52.76,1.750015259,0.5
7,53.26,1.754653931,0.5
7,53.75,1.762557983,0.5
7,54.26,1.769058228,0.5
7,54.77,1.774887085,0.5
7,55.26,1.781082153,0.5
7,55.74,1.784362793,0.5
7,56.27,1.790786743,0.5
7,56.78,1.794342041,0.5
7,57.27,1.800933838,0.5
7,57.78,1.803878784,0.5
7,58.28,1.807113647,0.5
7,58.78,1.81048584,0.5
7,59.27,1.814208984,0.5
7,59.79,1.813461304,0.5
7,60.29,1.818283081,0.5
7,60.79,1.822311401,0.5
7,61.27,1.821640015,0.5
7,61.77,1.82460022,0.5
7,62.28,1.827789307,0.5
7,62.78,1.826583862,0.5
7,63.29,1.827682495,0.5
7,63.8,1.828338623,0.5
7,64.28,1.829772949,0.5
7,64.8,1.830001831,0.5
7,65.29,1.832885742,0.5
7,65.82,1.833679199,0.5
7,66.32,1.835128784,0.5
7,66.8,1.834899902,0.5
7,67.3,1.834915161,0.5
7,67.81,1.835693359,0.5
7,68.31,1.836364746,0.5
7,68.82,1.836486816,0.5
7,69.33,1.838043213,0.5
7,69.82,1.839401245,0.5
7,70.33,1.836914063,0.5
7,70.84,1.839065552,0.5
7,71.33,1.838623047,0.5
7,71.83,1.838973999,0.5
7,72.34,1.841796875,0.5
7,72.84,1.838180542,0.5
7,73.34,1.841217041,0.5
7,73.84,1.841567993,0.5
7,74.35,1.841003418,0.5
7,74.84,1.841796875,0.5
7,75.35,1.841003418,0.5
7,75.84,1.842834473,0.5
7,76.35,1.842605591,0.5
7,76.85,1.841918945,0.5
7,77.34,1.845474243,0.5
7,77.86,1.842376709,0.5
7,78.36,1.845108032,0.5
7,78.87,1.842941284,0.5
7,79.37,1.845108032,0.5
7,79.85,1.845230103,0.5
7,80.38,1.843154907,0.5
7,80.88,1.843154907,0.5
7,81.38,1.845565796,0.5
7,81.89,1.847076416,0.5
7,82.4,1.844894409,0.5
7,82.9,1.844299316,0.5
7,83.39,1.844543457,0.5
