Sample,Temperature,Absorbance,Pathlength
7,83.9,1.842941284,0.5
7,84.4,1.846496582,0.5
7,84.9,1.843734741,0.5
7,85.41,1.843856812,0.5
7,85.9,1.845809937,0.5
7,86.37,1.846725464,0.5
7,86.9,1.844543457,0.5
7,87.41,1.844192505,0.5
7,87.92,1.844543457,0.5
7,88.41,1.844894409,0.5
7,88.92,1.843734741,0.5
7,89.42,1.846603394,0.5
7,89.92,1.846389771,0.5
7,90.42,1.847427368,0.5
7,90.92,1.84487915,0.5
7,91.43,1.844085693,0.5
7,91.89,1.844085693,0.5
7,92.43,1.845230103,0.5
7,92.93,1.843856812,0.5
7,93.44,1.844421387,0.5
7,93.93,1.842834473,0.5
7,94.44,1.847305298,0.5
7,94.94,1.845001221,0.5
7,95.4,1.846618652,0.5
8,4.93,0.489135742,0.1
8,5.49,0.489547729,0.1
8,6.01,0.489486694,0.1
8,6.51,0.489685059,0.1
8,7.02,0.489715576,0.1
8,7.5,0.49029541,0.1
8,8.02,0.490570068,0.1
8,8.53,0.490783691,0.1
8,9.03,0.491149902,0.1
8,9.53,0.491760254,0.1
8,10.04,0.492004395,0.1
8,10.54,0.492523193,0.1
8,11.04,0.492538452,0.1
8,11.54,0.492553711,0.1
8,12.05,0.491653442,0.1
8,12.55,0.492736816,0.1
8,13.05,0.493927002,0.1
8,13.56,0.493637085,0.1
8,14.06,0.493637085,0.1
8,14.56,0.493865967,0.1
8,15.06,0.493209839,0.1
8,15.58,0.494567871,0.1
8,16.07,0.494842529,0.1
8,16.57,0.495330811,0.1
8,17.07,0.495117188,0.1
8,17.57,0.494781494,0.1
8,18.08,0.496520996,0.1
8,18.58,0.495269775,0.1
8,19.09,0.495666504,0.1
8,19.6,0.495941162,0.1
8,20.11,0.496688843,0.1
8,20.65,0.497299194,0.1
8,21.14,0.497695923,0.1
8,21.65,0.497756958,0.1
8,22.14,0.497406006,0.1
8,22.64,0.498016357,0.1
8,23.14,0.498809814,0.1
8,23.63,0.49772644,0.1
8,24.13,0.499282837,0.1
8,24.62,0.499328613,0.1
8,25.12,0.49961853,0.1
8,25.62,0.500350952,0.1
8,26.12,0.500534058,0.1
8,26.65,0.500686646,0.1
8,27.19,0.500930786,0.1
8,27.69,0.502731323,0.1
8,28.19,0.50201416,0.1
8,28.69,0.502532959,0.1
8,29.18,0.5027771,0.1
8,29.69,0.503265381,0.1
8,30.17,0.50402832,0.1
8,30.67,0.504089355,0.1
8,31.18,0.505218506,0.1
8,31.67,0.505401611,0.1
8,32.18,0.50604248,0.1
8,32.67,0.506225586,0.1
8,33.18,0.507110596,0.1
8,33.67,0.50743103,0.1
8,34.17,0.507949829,0.1
8,34.67,0.508865356,0.1
8,35.18,0.509368896,0.1
8,35.68,0.510513306,0.1
8,36.19,0.511108398,0.1
8,36.69,0.513061523,0.1
8,37.19,0.513717651,0.1
8,37.69,0.514343262,0.1
8,38.19,0.513885498,0.1
8,38.7,0.515838623,0.1
8,39.2,0.516815186,0.1
8,39.7,0.517913818,0.1
8,40.2,0.518936157,0.1
8,40.7,0.521408081,0.1
8,41.2,0.522689819,0.1
8,41.71,0.523178101,0.1
8,42.22,0.524688721,0.1
8,42.71,0.527099609,0.1
8,43.21,0.528701782,0.1
8,43.71,0.530639648,0.1
8,44.21,0.531692505,0.1
8,44.72,0.533309937,0.1
8,45.23,0.535583496,0.1
8,45.72,0.537490845,0.1
8,46.22,0.539901733,0.1
8,46.71,0.543060303,0.1
8,47.22,0.54510498,0.1
8,47.96,0.5496521,0.1
8,48.72,0.551895142,0.1
8,49.24,0.554031372,0.1
8,49.72,0.558395386,0.1
8,50.24,0.559997559,0.1
8,50.75,0.563049316,0.1
8,51.24,0.565795898,0.1
8,51.75,0.569076538,0.1
8,52.23,0.569885254,0.1
8,52.75,0.573471069,0.1
8,53.25,0.576843262,0.1
8,53.76,0.578338623,0.1
8,54.26,0.580352783,0.1
8,54.74,0.583358765,0.1
8,55.24,0.585250854,0.1
8,55.75,0.587219238,0.1
8,56.25,0.588394165,0.1
8,56.77,0.590454102,0.1
8,57.24,0.591918945,0.1
8,57.76,0.594024658,0.1
8,58.24,0.59487915,0.1
8,58.77,0.597213745,0.1
8,59.27,0.597610474,0.1
8,59.77,0.599029541,0.1
8,60.28,0.59928894,0.1
8,60.78,0.600341797,0.1
8,61.28,0.60118103,0.1
8,61.76,0.602157593,0.1
8,62.29,0.602493286,0.1
8,62.77,0.602722168,0.1
8,63.3,0.604248047,0.1
8,63.79,0.604537964,0.1
8,64.3,0.604202271,0.1
8,64.76,0.604904175,0.1
8,65.31,0.605407715,0.1
8,65.79,0.606307983,0.1
8,66.31,0.606307983,0.1
8,66.82,0.606231689,0.1
8,67.32,0.606536865,0.1
8,67.82,0.607727051,0.1
8,68.31,0.607025146,0.1
8,68.83,0.607955933,0.1
8,69.33,0.606674194,0.1
8,69.83,0.607650757,0.1
8,70.34,0.60786438,0.1
8,70.84,0.608062744,0.1
8,71.33,0.608566284,0.1
8,71.82,0.608276367,0.1
8,72.34,0.608154297,0.1
8,72.79,0.608306885,0.1
8,73.34,0.608581543,0.1
8,73.85,0.609771729,0.1
8,74.33,0.609161377,0.1
8,74.85,0.608291626,0.1
8,75.35,0.609832764,0.1
8,75.85,0.609664917,0.1
8,76.35,0.609237671,0.1
8,76.86,0.608840942,0.1
8,77.35,0.609344482,0.1
8,77.86,0.609512329,0.1
8,78.36,0.610305786,0.1
8,78.86,0.609375,0.1
8,79.37,0.60949707,0.1
8,79.88,0.609176636,0.1
8,80.36,0.609054565,0.1
8,80.84,0.609375,0.1
8,81.37,0.609588623,0.1
8,81.88,0.608718872,0.1
8,82.38,0.609161377,0.1
8,82.88,0.608718872,0.1
8,83.38,0.60975647,0.1
8,83.88,0.608932495,0.1
8,84.35,0.609680176,0.1
8,84.89,0.608886719,0.1
8,85.4,0.609237671,0.1
8,85.9,0.608139038,0.1
8,86.4,0.607894897,0.1
8,86.9,0.607498169,0.1
8,87.39,0.608047485,0.1
8,87.89,0.608612061,0.1
8,88.41,0.607559204,0.1
8,88.91,0.607421875,0.1
8,89.41,0.608718872,0.1
8,89.91,0.608566284,0.1
8,90.41,0.607543945,0.1
8,90.91,0.606567383,0.1
8,91.41,0.606842041,0.1
8,91.92,0.607192993,0.1
8,92.42,0.607452393,0.1
8,92.92,0.606506348,0.1
8,93.41,0.6065979,0.1
8,93.92,0.60697937,0.1
8,94.41,0.605163574,0.1
8,94.91,0.605819702,0.1
8,95.43,0.605941772,0.1
9,4.93,0.767181396,0.1
9,5.49,0.768218994,0.1
9,6.02,0.768936157,0.1
9,6.51,0.769332886,0.1
9,7.02,0.769592285,0.1
9,7.51,0.770065308,0.1
9,8.03,0.771530151,0.1
9,8.53,0.771469116,0.1
9,9.04,0.771881104,0.1
9,9.53,0.772247314,0.1
9,10.04,0.772628784,0.1
9,10.54,0.773269653,0.1
9,11.04,0.773620605,0.1
9,11.54,0.774353027,0.1
9,12.05,0.774765015,0.1
9,12.56,0.774795532,0.1
9,13.06,0.775894165,0.1
9,13.56,0.776428223,0.1
9,14.07,0.776473999,0.1
9,14.57,0.776626587,0.1
9,15.07,0.777069092,0.1
9,15.57,0.778091431,0.1
9,16.07,0.777679443,0.1
9,16.57,0.778518677,0.1
9,17.08,0.779449463,0.1
9,17.58,0.779800415,0.1
9,18.08,0.780838013,0.1
9,18.59,0.780731201,0.1
9,19.1,0.780700684,0.1
9,19.61,0.781341553,0.1
9,20.12,0.781951904,0.1
9,20.65,0.782775879,0.1
9,21.14,0.78263855,0.1
9,21.66,0.783172607,0.1
9,22.14,0.783416748,0.1
9,22.64,0.784225464,0.1
9,23.14,0.784317017,0.1
9,23.64,0.784515381,0.1
9,24.14,0.785339355,0.1
9,24.62,0.785858154,0.1
9,25.12,0.786331177,0.1
9,25.62,0.786651611,0.1
9,26.12,0.787124634,0.1
9,26.66,0.788482666,0.1
9,27.2,0.788696289,0.1
9,27.7,0.789154053,0.1
9,28.2,0.789886475,0.1
9,28.7,0.790466309,0.1
9,29.18,0.79119873,0.1
9,29.7,0.791168213,0.1
9,30.18,0.792282104,0.1
9,30.68,0.79359436,0.1
9,31.19,0.793624878,0.1
9,31.68,0.794815063,0.1
9,32.18,0.795532227,0.1
9,32.67,0.796173096,0.1
9,33.17,0.797103882,0.1
9,33.68,0.798324585,0.1
9,34.18,0.798614502,0.1
9,34.67,0.799865723,0.1
9,35.18,0.800613403,0.1
9,35.68,0.801635742,0.1
9,36.19,0.803085327,0.1
9,36.69,0.80418396,0.1
9,37.19,0.80519104,0.1
9,37.7,0.806167603,0.1
9,38.2,0.808151245,0.1
9,38.69,0.809875488,0.1
9,39.2,0.81098938,0.1
9,39.7,0.812683105,0.1
9,40.21,0.814849854,0.1
9,40.7,0.816513062,0.1
9,41.21,0.818206787,0.1
9,41.71,0.820159912,0.1
9,42.22,0.822463989,0.1
9,42.71,0.82484436,0.1
9,43.22,0.827331543,0.1
9,43.71,0.829498291,0.1
9,44.22,0.832473755,0.1
9,44.72,0.834655762,0.1
9,45.23,0.838180542,0.1
9,45.73,0.841445923,0.1
9,46.21,0.844329834,0.1
9,46.71,0.847686768,0.1
9,47.22,0.850921631,0.1
9,47.96,0.858596802,0.1
9,48.72,0.862594604,0.1
9,49.23,0.866210938,0.1
9,49.73,0.870941162,0.1
9,50.24,0.874099731,0.1
9,50.75,0.878738403,0.1
9,51.24,0.883255005,0.1
9,51.75,0.887573242,0.1
9,52.22,0.891616821,0.1
9,52.76,0.896606445,0.1
9,53.25,0.901580811,0.1
9,53.77,0.905609131,0.1
9,54.27,0.91003418,0.1
9,54.74,0.914382935,0.1
9,55.24,0.918487549,0.1
9,55.75,0.922042847,0.1
9,56.26,0.926498413,0.1
9,56.76,0.929779053,0.1
9,57.25,0.933670044,0.1
9,57.75,0.937667847,0.1
9,58.25,0.939376831,0.1
9,58.77,0.942871094,0.1
9,59.27,0.945922852,0.1
9,59.77,0.948272705,0.1
9,60.29,0.950088501,0.1
9,60.79,0.952423096,0.1
9,61.29,0.953720093,0.1
9,61.76,0.955825806,0.1
9,62.29,0.957550049,0.1
9,62.78,0.958786011,0.1
9,63.31,0.959793091,0.1
9,63.79,0.960739136,0.1
9,64.29,0.962722778,0.1
9,64.78,0.963485718,0.1
9,65.31,0.964233398,0.1
9,65.79,0.964553833,0.1
9,66.3,0.965316772,0.1
9,66.82,0.966781616,0.1
9,67.32,0.967056274,0.1
9,67.82,0.967819214,0.1
9,68.31,0.967788696,0.1
9,68.83,0.968322754,0.1
9,69.33,0.968505859,0.1
9,69.84,0.968994141,0.1
9,70.34,0.968994141,0.1
9,70.84,0.969223022,0.1
9,71.34,0.969650269,0.1
9,71.82,0.970077515,0.1
9,72.34,0.970397949,0.1
9,72.8,0.970565796,0.1
9,73.35,0.97076416,0.1
9,73.84,0.970977783,0.1
9,74.33,0.970626831,0.1
9,74.85,0.970626831,0.1
9,75.34,0.970947266,0.1
9,75.85,0.970993042,0.1
9,76.35,0.971435547,0.1
9,76.86,0.971725464,0.1
9,77.36,0.972213745,0.1
9,77.86,0.97215271,0.1
9,78.36,0.971633911,0.1
9,78.86,0.972473145,0.1
9,79.37,0.972290039,0.1
9,79.87,0.97164917,0.1
9,80.38,0.971954346,0.1
9,80.84,0.971343994,0.1
9,81.37,0.972702026,0.1
9,81.88,0.972122192,0.1
9,82.37,0.972091675,0.1
9,82.89,0.971893311,0.1
9,83.38,0.971817017,0.1
9,83.88,0.971572876,0.1
9,84.36,0.97177124,0.1
9,84.89,0.97164917,0.1
9,85.39,0.971435547,0.1
9,85.89,0.97203064,0.1
9,86.4,0.971481323,0.1
9,86.9,0.971740723,0.1
9,87.4,0.971252441,0.1
9,87.9,0.971008301,0.1
9,88.41,0.971511841,0.1
9,88.9,0.971374512,0.1
9,89.41,0.971359253,0.1
9,89.91,0.970855713,0.1
9,90.41,0.971496582,0.1
9,90.92,0.971130371,0.1
9,91.42,0.970367432,0.1
9,91.92,0.970855713,0.1
9,92.42,0.970611572,0.1
9,92.92,0.970184326,0.1
9,93.42,0.970230103,0.1
9,93.93,0.970443726,0.1
9,94.42,0.970169067,0.1
9,94.91,0.969772339,0.1
9,95.43,0.969421387,0.1
10,4.91,1.249511719,0.1
10,5.49,1.252212524,0.1
10,6.01,1.254013062,0.1
10,6.51,1.254333496,0.1
10,7.03,1.254714966,0.1
10,7.51,1.255844116,0.1
10,8.02,1.257751465,0.1
10,8.54,1.258468628,0.1
10,9.04,1.259109497,0.1
10,9.54,1.260421753,0.1
10,10.04,1.261917114,0.1
10,10.55,1.262176514,0.1
10,11.05,1.262283325,0.1
10,11.55,1.26411438,0.1
10,12.05,1.264648438,0.1
10,12.56,1.265213013,0.1
10,13.06,1.26651001,0.1
10,13.56,1.267364502,0.1
10,14.07,1.268692017,0.1
10,14.57,1.268493652,0.1
10,15.07,1.269454956,0.1
10,15.58,1.270477295,0.1
10,16.07,1.271789551,0.1
10,16.58,1.272521973,0.1
10,17.08,1.273529053,0.1
10,17.58,1.273422241,0.1
10,18.08,1.273925781,0.1
10,18.59,1.275512695,0.1
10,19.1,1.276428223,0.1
10,19.61,1.277618408,0.1
10,20.12,1.277404785,0.1
10,20.65,1.279159546,0.1
10,21.15,1.280288696,0.1
10,21.66,1.280456543,0.1
10,22.14,1.281173706,0.1
10,22.64,1.281661987,0.1
10,23.14,1.282577515,0.1
10,23.64,1.283279419,0.1
10,24.14,1.284622192,0.1
10,24.63,1.284988403,0.1
10,25.12,1.285766602,0.1
10,25.63,1.286941528,0.1
10,26.12,1.288589478,0.1
10,26.65,1.289031982,0.1
10,27.2,1.28855896,0.1
10,27.7,1.289962769,0.1
10,28.2,1.291687012,0.1
10,28.7,1.291641235,0.1
10,29.19,1.292449951,0.1
10,29.7,1.293716431,0.1
10,30.18,1.295455933,0.1
10,30.69,1.295166016,0.1
10,31.19,1.296279907,0.1
10,31.69,1.298156738,0.1
10,32.18,1.299987793,0.1
10,32.67,1.300323486,0.1
10,33.18,1.302230835,0.1
10,33.69,1.303237915,0.1
10,34.17,1.305130005,0.1
10,34.68,1.306106567,0.1
10,35.19,1.307006836,0.1
10,35.68,1.307342529,0.1
10,36.19,1.310455322,0.1
10,36.69,1.311386108,0.1
10,37.19,1.314285278,0.1
10,37.7,1.315155029,0.1
10,38.19,1.317245483,0.1
10,38.7,1.320053101,0.1
10,39.2,1.321212769,0.1
10,39.7,1.324142456,0.1
10,40.22,1.325576782,0.1
10,40.71,1.327941895,0.1
10,41.22,1.33114624,0.1
10,41.72,1.333465576,0.1
10,42.22,1.336746216,0.1
10,42.72,1.339569092,0.1
10,43.22,1.342987061,0.1
10,43.72,1.345474243,0.1
10,44.22,1.349304199,0.1
10,44.72,1.353561401,0.1
10,45.23,1.357879639,0.1
10,45.73,1.360137939,0.1
10,46.22,1.363418579,0.1
10,46.71,1.369369507,0.1
10,47.23,1.37322998,0.1
10,47.95,1.384078979,0.1
10,48.72,1.388793945,0.1
10,49.23,1.394607544,0.1
10,49.74,1.400360107,0.1
10,50.25,1.406616211,0.1
10,50.75,1.413009644,0.1
10,51.25,1.419448853,0.1
10,51.75,1.42539978,0.1
10,52.23,1.431243896,0.1
10,52.75,1.440078735,0.1
10,53.25,1.447616577,0.1
10,53.77,1.454711914,0.1
10,54.27,1.461105347,0.1
10,54.74,1.468093872,0.1
10,55.25,1.47618103,0.1
10,55.76,1.481628418,0.1
10,56.26,1.489227295,0.1
10,56.77,1.493988037,0.1
10,57.24,1.500991821,0.1
10,57.76,1.505584717,0.1
10,58.25,1.512359619,0.1
10,58.77,1.518768311,0.1
10,59.27,1.523239136,0.1
10,59.77,1.529495239,0.1
10,60.29,1.53276062,0.1
10,60.78,1.537796021,0.1
10,61.29,1.540603638,0.1
10,61.77,1.545700073,0.1
10,62.29,1.548950195,0.1
10,62.78,1.552825928,0.1
10,63.3,1.556854248,0.1
10,63.79,1.558059692,0.1
10,64.3,1.560653687,0.1
10,64.76,1.563156128,0.1
10,65.31,1.565383911,0.1
10,65.79,1.566192627,0.1
10,66.31,1.568710327,0.1
10,66.83,1.568908691,0.1
10,67.32,1.571029663,0.1
10,67.82,1.570419312,0.1
10,68.32,1.57220459,0.1
10,68.83,1.573242188,0.1
10,69.33,1.575195313,0.1
10,69.84,1.574966431,0.1
10,70.34,1.576293945,0.1
10,70.84,1.575866699,0.1
10,71.34,1.577392578,0.1
10,71.82,1.577041626,0.1
10,72.35,1.57774353,0.1
10,72.79,1.579025269,0.1
10,73.35,1.579147339,0.1
10,73.85,1.580627441,0.1
10,74.33,1.578308105,0.1
10,74.85,1.578948975,0.1
10,75.35,1.579498291,0.1
10,75.85,1.579086304,0.1
10,76.36,1.5809021,0.1
10,76.86,1.579711914,0.1
10,77.36,1.58013916,0.1
10,77.86,1.580551147,0.1
10,78.36,1.579498291,0.1
10,78.86,1.579360962,0.1
10,79.37,1.580352783,0.1
10,79.87,1.580551147,0.1
10,80.36,1.581253052,0.1
10,80.85,1.580001831,0.1
10,81.38,1.579498291,0.1
10,81.88,1.581054688,0.1
10,82.38,1.582168579,0.1
10,82.88,1.579849243,0.1
10,83.39,1.579360962,0.1
10,83.88,1.580062866,0.1
10,84.36,1.580062866,0.1
10,84.89,1.580474854,0.1
10,85.39,1.578948975,0.1
10,85.9,1.579925537,0.1
10,86.4,1.580703735,0.1
10,86.91,1.578598022,0.1
10,87.4,1.579772949,0.1
10,87.9,1.580490112,0.1
10,88.41,1.580001831,0.1
10,88.91,1.579071045,0.1
10,89.41,1.578384399,0.1
10,89.91,1.57901001,0.1
10,90.42,1.578308105,0.1
10,90.91,1.579788208,0.1
10,91.41,1.577819824,0.1
10,91.92,1.578384399,0.1
10,92.42,1.577819824,0.1
10,92.92,1.578094482,0.1
10,93.42,1.577041626,0.1
10,93.92,1.577392578,0.1
10,94.42,1.577957153,0.1
10,94.91,1.577392578,0.1
10,95.43,1.578018188,0.1
